osmid,street_count,highway,ref,geometry,casino_osmid,casino_dist
5396196933,3,,,POINT (-77.0005 -12.1732871),437511292,0.03381317885041128
1369042506,3,,,POINT (-77.00823459999999 -12.0428577),4384740080,0.021124837332639392
1241378378,4,,,POINT (-77.0410004 -11.8938613),4336173733,0.004982870598363442
1273622092,3,,,POINT (-76.9431118 -12.1907051),481692453,0.022896231757843354
1271066190,3,,,POINT (-77.0557641 -11.9289424),436480411,0.01106553531338305
1273818705,4,,,POINT (-76.983959 -12.0674687),3293687684,0.010070873303246183
1403252306,3,,,POINT (-76.8405463 -12.1488069),481692453,0.1147016553632898
1381396050,3,,,POINT (-77.0857774 -11.9538962),4366593002,0.012500328697277564
8855875158,3,,,POINT (-76.9805233 -12.0775308),3293687684,0.008450030722427622
1305701977,4,,,POINT (-77.0820636 -11.9558478),4366593002,0.01057577950696764
1305701979,4,traffic_signals,,POINT (-77.0846792 -11.9549193),4366593002,0.011364260870377705
1369042523,3,,,POINT (-77.0085995 -12.0429777),4384740080,0.020767580597655776
1241378395,4,,,POINT (-77.0394649 -11.893014),4336173733,0.005369152523443292
1384279645,4,,,POINT (-77.0975631 -11.9580048),4366593002,0.01594126917563611
1384279647,4,,,POINT (-77.0888825 -11.9580328),4366593002,0.009604162548082098
1273753188,4,,,POINT (-76.98234170000001 -12.0112812),437360405,0.023779315949753438
1381396072,3,,,POINT (-77.09755269999999 -11.9541869),4366593002,0.018205506293423133
1381396073,3,,,POINT (-77.0906773 -11.9541866),4366593002,0.013832052464112538
1042083440,4,,,POINT (-76.9870574 -12.0641011),3293687684,0.012291500460481476
4343393904,4,,,POINT (-77.07677390000001 -12.0797044),436784563,0.003013672749740938
1271066225,4,,,POINT (-77.03026730000001 -11.9149698),4336173733,0.018698815212194842
1384279669,3,,,POINT (-77.0979289 -11.958317),4366593002,0.016099050849351825
1305702007,3,,,POINT (-77.0600283 -11.9412947),4337198303,0.001295303616917051
1384279672,4,,,POINT (-77.0892764 -11.9583692),4366593002,0.009533079604201465
1834708603,4,traffic_signals,,POINT (-77.03556159999999 -12.0777257),4344753645,0.00304689608618328
1273589372,4,,,POINT (-77.0641274 -12.076619),435498880,0.0003539658980069195
6295187069,3,,,POINT (-77.03795940000001 -12.0383718),4384740080,0.009248938080665833
1273654909,3,,,POINT (-76.96209880000001 -12.1978335),481692453,0.029946060585559393
1241378430,3,,,POINT (-77.04096869999999 -11.8952147),4336173733,0.003793038329623197
1273982593,3,,,POINT (-77.0118198 -12.0540763),438861899,0.009391711333937434
1042083462,4,,,POINT (-76.98730380000001 -12.0641381),3293687684,0.012220757497389951
1271066246,4,,,POINT (-77.0424641 -11.9247637),436480411,0.008430385955421598
1381396105,3,,,POINT (-77.0891307 -11.954599),4366593002,0.012768879899583852
3063475857,3,,,POINT (-77.0336576 -12.0879767),436280301,0.0032287794924521196
1359113875,3,,,POINT (-77.1040127 -11.9894338),4317633503,0.029624331299967995
6023540371,3,,,POINT (-77.06805869999999 -11.8573551),435323603,0.010442336732870698
1273786005,4,,,POINT (-76.9291454 -12.2038711),481692453,0.010966341747640738
1384279701,3,,,POINT (-77.0896572 -11.9586968),4366593002,0.009488865589735324
1381396119,4,,,POINT (-77.0894406 -11.9548952),4366593002,0.01263121266466783
6023540375,4,,,POINT (-77.0713385 -11.8611264),435323603,0.0054594181294872896
1381396123,4,,,POINT (-77.08985029999999 -11.9552315),4366593002,0.012518190530581962
486239908,4,traffic_signals,,POINT (-77.0294164 -12.0618103),4139069972,0.0037743744514838642
1042083492,3,,,POINT (-76.9796588 -12.074977),3293687684,0.009306472803381365
1384279720,3,,,POINT (-77.0899253 -11.9589164),4366593002,0.009482153371996725
4354272937,3,,,POINT (-76.970692 -12.1032585),437512132,0.007076083605853677
474017457,3,,,POINT (-76.9996857 -12.1134921),437484109,0.0066066195108586395
1381396145,3,,,POINT (-77.0880494 -11.9556905),4366593002,0.01134434327098964
1359113910,3,,,POINT (-77.1022349 -11.9896851),4317633503,0.027830943113381603
629042873,4,traffic_signals,,POINT (-77.1297514 -12.0615882),435879639,0.033071372593355006
629042874,4,,,POINT (-77.1300394 -12.0624413),435879639,0.033238257186238976
5043154619,4,,,POINT (-77.1383586 -11.8186033),435198459,0.07786205982283666
629042875,3,,,POINT (-77.13035530000001 -12.0633516),435879639,0.03345070690028693
108031677,4,traffic_signals,,POINT (-77.0369056 -12.1030301),435359273,0.01074775061506389
1384279744,3,,,POINT (-77.0866618 -11.9591403),4366593002,0.007626230579389947
6415478465,3,,,POINT (-76.7763008 -12.3866248),481692453,0.23627795651896574
1384279746,4,,,POINT (-77.090238 -11.9591724),4366593002,0.009490418579810068
1381396163,4,,,POINT (-77.08747839999999 -11.9560553),4366593002,0.01080428861563736
1384279750,4,,,POINT (-77.09030250000001 -11.9592206),4366593002,0.009497674355867325
1359113931,3,,,POINT (-77.1006685 -11.9898363),4317633503,0.026264613441286236
8099196622,3,,,POINT (-77.0748858 -11.9529148),435197682,0.015030381510095652
486239952,4,traffic_signals,,POINT (-77.0295534 -12.0618239),4139069972,0.003770945539252297
1712287445,3,,,POINT (-76.9286843 -12.2111693),481692453,0.007395375425226666
4365119189,3,,,POINT (-76.9517541 -12.0962528),7557707387,0.022099168533002582
2974838488,3,,,POINT (-77.04181130000001 -12.0580701),721517266,0.0015280584332853545
1369042648,4,,,POINT (-77.0108917 -12.0436664),4384740080,0.01854092903848497
4197871327,3,,,POINT (-76.9809377 -12.1673878),437511292,0.015636006562888723
1384279776,3,,,POINT (-77.08660089999999 -11.9595235),4366593002,0.007247151233414305
4197871331,3,,,POINT (-76.981156 -12.1665701),437511292,0.015072049660235351
1241378530,4,,,POINT (-77.0406807 -11.8987695),4336173733,0.001901857137116641
1241378540,4,,,POINT (-77.0448334 -11.8983454),4336173733,0.00600660000749806
1273458418,3,,,POINT (-76.9467537 -12.0321073),438031676,0.006603609589796
1369042676,3,,,POINT (-77.01159149999999 -12.0438956),4384740080,0.017872058888958584
1305702133,3,,,POINT (-77.05397689999999 -11.9309185),436480411,0.008805290403459728
1384279796,3,,,POINT (-77.09099740000001 -11.9597883),4366593002,0.00958560088310089
1359113972,3,,,POINT (-77.1040769 -11.9900155),4317633503,0.029584939710942393
1712287480,3,,,POINT (-76.9284529 -12.2123099),481692453,0.007515107465741925
1305702137,3,,,POINT (-77.08222050000001 -11.9620158),4366593002,0.004572251376508747
1273949946,4,,,POINT (-77.1580579 -11.7593115),435323603,0.13408094514837585
2534600445,3,,,POINT (-77.10105900000001 -11.9969942),4317633503,0.026233526507136846
2534600446,4,,,POINT (-77.1008349 -11.9965978),4317633503,0.025981898010924244
2534600447,3,,,POINT (-77.10012070000001 -11.995358),4317633503,0.02521847550448998
5170458368,4,,,POINT (-77.0017668 -12.194774),437511292,0.04999968866068223
1588653825,3,,,POINT (-77.0982133 -12.0451712),435879639,0.02147219698323933
1305702148,3,,,POINT (-77.0601528 -11.9563994),436786084,0.006805116743368819
262729477,4,traffic_signals,,POINT (-77.0556686 -12.0979529),4343579376,0.000638447844384741
1305702150,3,,,POINT (-77.06535890000001 -11.978671),4493353239,0.011473542870448059
1273753351,3,,,POINT (-76.777119 -11.9775075),4377990018,0.09228714738011855
262729478,4,traffic_signals,,POINT (-77.0558518 -12.0978647),4343579376,0.0005520786266477286
4767543051,3,,,POINT (-76.874785 -12.1510776),437647280,0.08504236991937415
1827925772,4,,,POINT (-76.9927079 -12.1871524),437511292,0.038637365489158845
1384279819,3,,,POINT (-77.08653080000001 -11.9599648),4366593002,0.006811855437400148
1305702158,4,,,POINT (-77.0831878 -11.9767751),4366593002,0.01054239972539323
848391954,3,,,POINT (-77.0967746 -12.0207773),4368266233,0.017779993858551134
1359114007,4,,,POINT (-77.0970895 -11.9901883),4317633503,0.02268822204625306
4336217880,4,,,POINT (-77.0316368 -11.8986511),4336173733,0.0071965085979186815
4336217882,4,,,POINT (-77.03172979999999 -11.8985725),4336173733,0.007100642207576995
1827925787,3,,,POINT (-76.9917323 -12.1884745),437511292,0.039289352655871704
1273491228,3,,,POINT (-76.9966175 -12.1115528),437484109,0.003728624295850424
4356108058,4,,,POINT (-76.99165069999999 -11.9731355),4749882821,0.015177631343526288
1273753376,3,,,POINT (-76.93891739999999 -12.1434068),437647280,0.02605880436693157
1273982767,4,,,POINT (-76.9410247 -12.1610376),437647280,0.018447766874847622
848391983,3,,,POINT (-77.0975825 -12.0221095),4368266233,0.018357809497324625
1359114035,4,,,POINT (-77.09711830000001 -11.9903394),4317633503,0.022685221561415572
848391988,4,,,POINT (-77.0972647 -12.0215854),4368266233,0.018116742986803352
108064572,4,traffic_signals,,POINT (-77.0327906 -12.0955253),436636549,0.007956634436628307
