osmid,street_count,highway,ref,geometry,hospital_osmid,hospital_dist
3757988629,3,,,POINT (-76.9329697 -12.2113616),126861263,0.0009580495905026359
1767758613,4,,,POINT (-77.1267307 -11.8733655),435520977,0.0014175681576457943
629037847,4,,,POINT (-77.13099130000001 -12.0621086),428111371,0.002363529342859031
9765247768,3,,,POINT (-77.07249349999999 -11.9304832),4557320590,0.015301193706649882
9765247769,4,,,POINT (-77.07236260000001 -11.930471),4557320590,0.015397285889383654
9765247770,4,,,POINT (-77.07234130000001 -11.9307052),4557320590,0.015557849199541346
1767758619,4,,,POINT (-77.1270475 -11.8736193),435520977,0.001822794307594533
599284503,3,,,POINT (-77.03342360000001 -11.8895693),9721207,0.011707065675039827
827153173,4,,,POINT (-77.0560981 -12.0035388),439241364,0.010594369708279759
1768676126,4,,,POINT (-77.1073997 -11.8766717),435520977,0.018776780006742183
605674271,4,,,POINT (-77.07353089999999 -12.0936279),39557243,0.009186302895673482
1828805408,3,,,POINT (-76.851865 -12.292007),699686753,0.044173409610837044
1768676130,3,,,POINT (-77.10750520000001 -11.8767361),435520977,0.018688862911123056
605674277,4,,,POINT (-77.07388419999999 -12.0946072),39557243,0.009160981480676214
1828805423,3,,,POINT (-76.8519687 -12.2926339),699686753,0.043742665798523386
1828805430,3,,,POINT (-76.8520752 -12.2932772),699686753,0.04330594696630299
9829538620,3,,,POINT (-77.08323009999999 -12.0292762),4023439900,0.004608145069463371
1752455996,4,,,POINT (-77.00383840000001 -12.0648032),4576632912,0.0057806184449673975
1760647998,3,,,POINT (-77.134861 -11.8233708),405698392,0.015804074005710624
1752455997,3,,,POINT (-77.0058677 -12.0634734),4576632912,0.008187402810030223
1979407170,4,,,POINT (-76.9895422 -11.963012),116948941,0.00817677251785812
1828805444,3,,,POINT (-76.8522401 -12.294323),699686753,0.04260244179675562
1571642187,3,,,POINT (-76.7706163 -12.0864161),320125239,0.0865847503244936
3738262349,4,traffic_signals,,POINT (-76.9303682 -12.0432002),699538736,0.014798327236606899
1979407184,3,,,POINT (-76.9898711 -11.9634583),116948941,0.007634507849718185
8141167440,3,,,POINT (-77.12545009999999 -11.9384059),549170909,0.031931548884146975
8141167442,3,,,POINT (-77.1252841 -11.9375102),549170909,0.031695303850621116
3738262358,3,,,POINT (-76.9553638 -12.0736533),835415398,0.013767092487073885
421092184,3,,,POINT (-77.1149042 -12.0536035),420078496,0.008935758282495904
3738262362,3,,,POINT (-76.9552475 -12.0739877),835415398,0.013935773145384871
3738262363,3,,,POINT (-76.9557406 -12.0741699),835415398,0.014402070936088916
3738262364,3,,,POINT (-76.9556601 -12.0742078),835415398,0.014375568220641217
1940314971,3,,,POINT (-76.97589720000001 -12.0230862),468556938,0.01937414489077422
3738262366,4,,,POINT (-76.9580881 -12.0760363),835415398,0.017371838828653844
263117663,3,,,POINT (-77.0277296 -12.0865871),436278843,0.012056282771054878
1760648032,4,,,POINT (-77.13805929999999 -11.8240463),405698392,0.01867806172520846
263117666,4,,,POINT (-77.0274951 -12.0881315),436278843,0.012697008198115527
263117667,4,,,POINT (-77.0273883 -12.0888824),436278843,0.013058084539067644
1940314980,3,,,POINT (-76.9650864 -12.0232937),513990850,0.01823366924455576
1940314987,3,,,POINT (-76.96517420000001 -12.0233294),456121389,0.018245121856016136
1273715564,4,,,POINT (-76.990889 -12.1965632),419918941,0.013145735051263985
1753996149,3,,,POINT (-76.93053740000001 -12.2020669),126861263,0.009368673642660955
5243263860,3,,,POINT (-77.02384979999999 -11.8439182),465561830,0.053592923648991125
1979407228,4,,,POINT (-76.9909054 -11.9646963),116948941,0.006046137719254786
1940315005,3,,,POINT (-76.9759325 -12.0234693),468556938,0.019014797436034875
1273781118,3,,,POINT (-77.0066777 -12.1228172),618688385,0.01226312259247639
1979407231,4,,,POINT (-76.99081839999999 -11.9647494),116948941,0.006081426361547931
563862402,3,motorway_junction,7B,POINT (-77.0245223 -12.0432022),4151768139,0.004970925681123287
9251675010,3,,,POINT (-76.9756426 -12.2198354),9724186,0.029717088828840884
563862405,3,,,POINT (-77.0248186 -12.0424969),4151768139,0.005728560000317266
1754258310,3,,,POINT (-76.8338688 -12.1032422),320125239,0.08876281260132451
563862407,3,,,POINT (-77.02426319999999 -12.042573),4151768139,0.005401489553988231
563862409,4,,,POINT (-77.02398599999999 -12.0426206),4151768139,0.00524417644641934
3669613448,4,,,POINT (-77.04760899999999 -12.0750191),4552742992,0.004178599036436388
1754258316,3,,,POINT (-76.8327572 -12.1046456),320125239,0.08998968495018075
2887146382,3,,,POINT (-76.90205450000001 -12.0134552),454698428,0.015464594666569987
4346469262,3,,,POINT (-77.0503677 -11.9408083),111800007,0.007254867157712623
1768676240,4,,,POINT (-77.10603639999999 -11.8777318),468780933,0.020343647351622245
563862419,3,,,POINT (-77.0200892 -12.0417343),413980339,0.005532728179959021
1439325076,4,,,POINT (-77.01680159999999 -12.0629489),412486776,0.005157783316150033
1439325077,4,,,POINT (-77.0160815 -12.0628566),412486776,0.005829106520544057
1273650070,3,,,POINT (-77.00085319999999 -12.1279272),3946355480,0.012824616522475704
1439325079,3,,,POINT (-77.016254 -12.061408),412486776,0.005491872009449106
563862424,4,,,POINT (-77.0202602 -12.0413746),413980339,0.005907190180722684
1940315029,4,,,POINT (-76.9666725 -12.023943),456121389,0.017388471600629736
563862426,3,,,POINT (-77.01983060000001 -12.0422782),413980339,0.004973515372977889
1940315028,4,,,POINT (-76.9665767 -12.0239038),456121389,0.01743997374641665
563862430,3,,,POINT (-77.0195796 -12.0418361),413980339,0.0051029990568992505
1273617313,3,,,POINT (-77.0289817 -12.1203677),431592740,0.007098773150081038
1760648096,4,,,POINT (-77.13502800000001 -11.8248136),405698392,0.01555117348250267
1940315047,4,,,POINT (-76.9759918 -12.0241136),468556938,0.018412788156251792
563862440,3,,,POINT (-77.0194383 -12.0416271),413980339,0.005165849160845089
3063667626,4,,,POINT (-77.0868804 -11.9965578),5324586422,0.01629257634112833
8181406635,3,,,POINT (-76.983705 -12.0699811),4576632912,0.015133356701832622
1940315055,3,,,POINT (-76.97800580000001 -12.0242114),468556938,0.017495102787752292
1979407281,4,,,POINT (-76.9916723 -11.9659091),116948941,0.004711502482679999
1768676276,3,,,POINT (-77.10558589999999 -11.8779497),468780933,0.02065975833857496
1940315061,3,,,POINT (-76.9759998 -12.0242568),468556938,0.018281780880036635
485612481,4,,,POINT (-77.01124799999999 -12.096571),780628452,0.011415434045066845
1754258372,3,,,POINT (-76.8253804 -12.1092423),320125239,0.09385939856883498
495672266,4,,,POINT (-77.01404960000001 -12.0834564),4458459045,0.017404552102482703
1759730636,4,,,POINT (-77.13822639999999 -11.8199832),405698392,0.020205951628896605
1940315087,3,,,POINT (-76.9680381 -12.0244693),456121389,0.016739310256566917
1768676305,4,,,POINT (-77.1030104 -11.8780916),468780933,0.022976225570529536
495672276,4,,,POINT (-77.0081337 -12.0847257),151303103,0.015976018423277352
1940315093,3,,,POINT (-76.97134079999999 -12.0246317),456121389,0.01672910134932028
1768676309,4,,,POINT (-77.104467 -11.8781162),468780933,0.021617903060768835
495672279,4,,,POINT (-76.9972131 -12.0822605),151303103,0.006059232689400564
495672287,4,,,POINT (-76.9936745 -12.0809222),151303103,0.004947701426677328
4333984736,3,,,POINT (-76.9997348 -12.1309691),3946355480,0.012152775528690558
1759730655,3,,,POINT (-77.1096458 -11.8223418),4286965190,0.009636611263396119
1404132324,3,,,POINT (-76.9274492 -12.228646),371266564,0.004245315574333765
1979407333,4,,,POINT (-76.9926059 -11.9671831),116948941,0.0032808312355396513
1404132325,3,,,POINT (-76.9274345 -12.2285981),371266564,0.004252159718169321
1754258405,3,,,POINT (-76.81781220000001 -12.114802),320125239,0.09931434162436098
1759730663,4,,,POINT (-77.1380455 -11.8232604),405698392,0.018870855280988284
827055081,4,,,POINT (-77.05809549999999 -12.0272425),307664865,0.006055377008605706
1844894698,4,,,POINT (-77.1061486 -12.0010649),439627528,0.016626419270720567
1844894699,4,,,POINT (-77.10608190000001 -12.001183),439627528,0.016490785667777393
1768676325,3,,,POINT (-77.10309100000001 -11.8781903),468780933,0.022865156583225327
1844894701,4,,,POINT (-77.10508660000001 -12.003118),439627528,0.014316843332527186
1760648167,3,,,POINT (-77.1357189 -11.8253693),405698392,0.016102554724547326
1840241647,3,,,POINT (-76.97229900000001 -12.0599561),456121389,0.019072043981018565
1273715695,3,,,POINT (-76.94538180000001 -12.1465565),160691934,0.019447210319276185
2990005231,4,,,POINT (-76.9930567 -12.1642467),391969601,0.01848485593009505
1759730673,3,,,POINT (-77.1228794 -11.8245212),405698392,0.005009548687786703
1979407347,3,,,POINT (-76.99285279999999 -11.9675198),116948941,0.0029282349053140187
1759730681,3,,,POINT (-77.1213771 -11.8266675),405698392,0.00239047382719754
495672315,4,,,POINT (-77.00994489999999 -12.0849537),151303103,0.01777428887611604
6302456835,3,,,POINT (-77.0555272 -12.0352729),4435018834,0.0007130694556001054
6302456836,3,,,POINT (-77.0556953 -12.0352472),4435018834,0.000829873186539076
1273453573,3,,,POINT (-76.92141890000001 -12.1676282),370798546,0.021797698851937487
1979407369,4,,,POINT (-76.9940855 -11.968512),116948941,0.0015322374799138657
1273846795,4,,,POINT (-76.96083729999999 -12.1665964),160691934,0.006063932885116186
495672332,4,,,POINT (-76.99347280000001 -12.0810485),151303103,0.004768998086459959
4271627275,3,,,POINT (-77.0460416 -12.041128),291986361,0.0038720405098453224
590797840,4,,,POINT (-77.01137129999999 -12.0576825),122554771,0.004489330804937717
4396932113,3,,,POINT (-76.94997309999999 -12.1449352),160691934,0.01817402343187978
4133837846,4,,,POINT (-76.9360306 -12.1575909),437683615,0.017024606141599622
4133837847,4,,,POINT (-76.93518829999999 -12.1570194),437683615,0.01797441044784639
4133837848,3,,,POINT (-76.9369768 -12.1569853),437683615,0.01703145156464513
827055128,4,,,POINT (-77.05260010000001 -12.0297863),4435018834,0.0055501846148335865
4133837850,4,,,POINT (-76.93851429999999 -12.159337),437683615,0.0142257552831242
827055131,4,,,POINT (-77.0534967 -12.0281794),307664865,0.006543617093570607
1759730716,3,,,POINT (-77.1177539 -11.8301795),4286965190,0.0023496661586141867
827055132,4,,,POINT (-77.05430610000001 -12.0269889),307664865,0.00519771550141554
8128289822,3,,,POINT (-77.08470509999999 -11.8435989),178024165,0.019613727011367436
827055139,4,,,POINT (-77.0546463 -12.0264906),307664865,0.004650865476050134
827055141,4,,,POINT (-77.05470870000001 -12.0264043),307664865,0.00455717029878664
4354333734,3,,,POINT (-76.9647804 -12.0778673),835415398,0.023615234584930405
827055143,4,,,POINT (-77.0550398 -12.0259321),307664865,0.004056301712564151
4354333739,3,,,POINT (-76.9650582 -12.0778402),835415398,0.02382085746099142
1760648236,4,,,POINT (-77.13801909999999 -11.825964),405698392,0.0182678670345696
791370797,4,,,POINT (-76.9993286 -12.1248854),3946355480,0.011642703173202738
1759730733,4,,,POINT (-77.1262105 -11.8307952),405698392,0.006652116545022453
1759730735,3,,,POINT (-77.11639959999999 -11.831266),4286965190,0.003619839456029316
3308608562,3,,,POINT (-76.83215610000001 -12.0085683),320125239,0.013725290277406647
791370803,4,,,POINT (-76.9910479 -12.115259),338350659,0.007940140249722378
1759730739,3,,,POINT (-77.1151241 -11.8321773),4286965190,0.004977261290108022
863427636,4,,,POINT (-77.05592179999999 -11.8621427),465561830,0.01675038014065221
791370807,4,traffic_signals,,POINT (-76.9841706 -12.1378039),391969601,0.010181919777276305
4069186616,4,,,POINT (-77.001791 -12.1011324),338350659,0.011917305751767233
1382724740,3,,,POINT (-77.0847708 -11.9222082),4557320590,0.0011376806088150867
1759730747,4,,,POINT (-77.1133789 -11.8335439),4286965190,0.007074961011447494
863427643,4,,,POINT (-77.04746710000001 -11.8594826),465561830,0.02557000354814736
4835007551,3,,,POINT (-76.815972 -12.0140371),320125239,0.004594783929730302
1760648258,4,,,POINT (-77.1379869 -11.8263443),405698392,0.01818539993122239
1759730755,4,,,POINT (-77.1109787 -11.8339628),4286965190,0.008991693607328677
5468249161,4,,,POINT (-77.0129774 -12.1975887),419918941,0.011360256256657644
1273453647,3,,,POINT (-76.96652090000001 -12.1419761),391969601,0.018735936089748582
9049365585,3,,,POINT (-77.1136271 -11.8694538),435520977,0.012415231868432549
1759730771,3,,,POINT (-77.1074055 -11.8381789),4286965190,0.014494323339751971
1740889174,4,,,POINT (-77.07647660000001 -12.0063856),446209514,0.011486576202225663
4931574870,4,,,POINT (-77.0528769 -12.0109513),439241364,0.0025174556000947894
1760648283,4,,,POINT (-77.1379704 -11.8267064),405698392,0.01812808879364098
863427676,4,,,POINT (-77.0212439 -11.8393972),465561830,0.058082857895034826
1768676450,4,,,POINT (-77.10203009999999 -11.8796247),468780933,0.0233950031833414
1382724749,4,,,POINT (-77.0817066 -11.9222649),4557320590,0.00309647908662148
3370179687,3,,,POINT (-77.0425103 -12.0435821),291986361,0.0017598250610179429
262724714,4,,,POINT (-77.0427888 -12.1174631),431592740,0.01522508800130768
262724716,4,,,POINT (-77.0435076 -12.1167349),431592740,0.01574408846812062
262724717,4,,,POINT (-77.04420589999999 -12.1160376),431592740,0.01629573858024024
262724718,4,,,POINT (-77.0448928 -12.1152972),431592740,0.0168706573596426
262724720,4,,,POINT (-77.0455961 -12.1145956),431592740,0.017504199381262887
262724721,4,,,POINT (-77.04631259999999 -12.1138752),431592740,0.018182602162196637
1273683057,4,,,POINT (-76.9497325 -12.1438732),160691934,0.01923000476410134
262724723,6,,,POINT (-77.04700010000001 -12.113172),431592740,0.018862173018113822
262724724,4,,,POINT (-77.0477518 -12.1124367),431592740,0.019633141990599543
1760648316,4,,,POINT (-77.1379491 -11.8270299),405698392,0.018076344939353537
863427708,3,,,POINT (-77.0199702 -11.8320664),465561830,0.06317814255846856
590797950,4,,,POINT (-77.0105259 -12.0573006),122554771,0.005150883885447415
6131047552,3,,,POINT (-77.00284550000001 -12.1740053),442795790,0.01622621277179146
6290791555,3,,,POINT (-77.0003394 -12.0634409),4576632912,0.004157947110426427
848387206,4,,,POINT (-77.0987746 -12.0177107),439627528,0.0023273603733798926
5461531783,4,,,POINT (-76.9796478 -12.1729195),437642241,0.013558006265950403
1600773255,3,,,POINT (-76.98963689999999 -12.1111467),338350659,0.009007656394309563
1273846925,3,,,POINT (-76.9967663 -12.0094527),169309866,0.006978016957314259
1760648338,4,,,POINT (-77.1379317 -11.8274361),405698392,0.018028751240921147
5390458004,3,,,POINT (-76.9710932 -12.2256676),436277181,0.025946216330688582
3394788503,3,,,POINT (-77.0072291 -12.0805257),4576632912,0.015877365085421924
1575967901,4,,,POINT (-76.7187507 -11.9482816),1884943671,0.028917688445970396
1768676513,3,,,POINT (-77.0984155 -11.8804864),178024165,0.026219911015961078
390683810,3,,,POINT (-77.00053560000001 -12.1299044),3946355480,0.012698185834814473
5056781486,3,,,POINT (-77.09698830000001 -11.9683412),4430998394,0.019647337435125773
822762671,3,,,POINT (-77.0054176 -11.9916733),437364307,0.005945276401963671
1760648370,4,,,POINT (-77.13790659999999 -11.8278209),405698392,0.017983415865091588
848387264,4,,,POINT (-77.1001782 -12.0191717),439895202,0.0024846484276660075
1273978054,3,,,POINT (-77.02489370000001 -12.1746697),394469163,0.009129209818715081
1574755527,3,,,POINT (-76.94158609999999 -12.0528803),384203102,0.008355379093806467
3017268425,4,traffic_signals,,POINT (-76.9267894 -12.0319418),699538736,0.003006372627900604
1273748689,4,,,POINT (-76.89345059999999 -12.0265776),454698428,0.011537802332747099
262724819,3,,,POINT (-77.0464613 -12.1111871),431593693,0.018103769414308808
262724820,3,,,POINT (-77.0467522 -12.1108774),431593693,0.01824767878235451
262724821,3,,,POINT (-77.0472023 -12.1104222),431593693,0.01849594950486996
262724822,3,,,POINT (-77.0473255 -12.1102888),431593693,0.018564100815703123
4931083479,4,,,POINT (-76.9074744 -12.1531943),370798546,0.04130426843616382
262724824,3,traffic_signals,,POINT (-77.0482476 -12.1093819),431593693,0.01914771417162248
262724823,4,,,POINT (-77.0479047 -12.1097261),431593693,0.01892463809038195
1756519642,3,,,POINT (-77.10059320000001 -11.9558465),549170909,0.021549484247103238
4638563542,4,,,POINT (-76.9552827 -12.1248601),3946355480,0.03287064064907999
1768676572,4,,,POINT (-77.0975713 -11.881342),178024165,0.02622192972593973
5859957981,4,,,POINT (-76.9134305 -12.2403474),371266564,0.014209267599594363
1760648413,4,,,POINT (-77.1378394 -11.8289906),405698392,0.0179050864972783
3440139478,3,,,POINT (-77.0874592 -11.9452934),549170909,0.011636661040488716
1756519654,4,,,POINT (-77.1033357 -11.9584018),549170909,0.024914836907825835
4638563560,3,,,POINT (-76.95029510000001 -12.1235948),3946355480,0.03795792444710343
1574755568,3,,,POINT (-76.93935 -12.075712),835415398,0.013815134283308751
1768676592,4,,,POINT (-77.0974471 -11.881559),178024165,0.02629295165426672
863427829,3,,,POINT (-77.0730267 -11.8671199),465561830,0.002710598482124847
1533304055,4,,,POINT (-77.1676539 -11.776307),465231306,0.005446290784143526
1760648440,4,,,POINT (-77.1378121 -11.829362),405698392,0.017890237909658255
6277684472,3,,,POINT (-76.8033183 -11.9834381),483500696,0.010981911960044015
863427836,3,,,POINT (-77.07355769999999 -11.8663435),465561830,0.003642530079126012
628088060,4,traffic_signals,,POINT (-77.12744979999999 -12.0633534),6852754574,0.002672968516225507
1756519682,3,,,POINT (-77.10527140000001 -11.960225),549170909,0.027367978979899222
4638563588,3,,,POINT (-76.94877630000001 -12.1234364),160691934,0.038836187952164036
