osmid,street_count,highway,ref,geometry,university_osmid,university_dist
1758293008,4,,,POINT (-77.1355997 -11.8366214),621763280,0.12455148247060624
769223697,4,,,POINT (-77.0617507 -11.9648618),405584317,0.005176897903369378
769223695,4,,,POINT (-77.05776539999999 -11.9559182),405584317,0.009254902636810258
1918004237,3,,,POINT (-77.0632511 -11.9950957),816689154,0.0025176025679230765
769223700,4,,,POINT (-77.09835150000001 -12.0170186),4710755590,0.037135904106003995
769223701,4,,,POINT (-77.06038049999999 -11.942203),621763280,0.008001022985380038
769223702,4,traffic_signals,,POINT (-77.0607581 -11.9460812),438893627,0.011503174951283736
3748686871,3,,,POINT (-76.96720620000001 -12.2057598),154973504,0.010999170813721464
1745972254,4,,,POINT (-76.8393422 -12.008194),701396579,0.018545276864546024
1758293023,4,,,POINT (-77.1356254 -11.8369873),621763280,0.12428030384840127
1706421280,4,,,POINT (-76.89563560000001 -12.2454041),488970172,0.026886548529869443
1305701408,3,,,POINT (-77.0604106 -11.9470462),220415161,0.011208262808516393
1305701410,3,,,POINT (-77.06060100000001 -11.9448697),621763280,0.010652248056533312
1745972255,5,,,POINT (-76.84222629999999 -12.0083174),701396579,0.01867053802473468
1745972261,3,,,POINT (-76.8382807 -12.0089884),701396579,0.019444622460956962
1745972262,3,,,POINT (-76.8373709 -12.0094985),701396579,0.02008443992604912
3748686887,3,,,POINT (-76.96706159999999 -12.2050917),154973504,0.010439220362130179
1758293029,4,,,POINT (-77.1356499 -11.8373373),621763280,0.12402131767579654
5056785449,3,,,POINT (-77.07949910000001 -11.8605311),621763280,0.07682820035157621
1706421295,3,,,POINT (-76.8969383 -12.2475118),488970172,0.028280406480765487
1305701424,3,,,POINT (-77.0550856 -11.9641171),405584317,0.010710296335014219
4465650739,3,,,POINT (-77.0692184 -11.8736304),621763280,0.061739345733246076
3748686899,3,,,POINT (-76.966999 -12.2047752),154973504,0.010176741748586484
817654835,4,,,POINT (-77.05222449999999 -12.0665345),326855710,0.0029686358240088966
9362238520,3,,,POINT (-77.0595187 -12.0195614),68872592,0.0050311670742939855
1706421307,4,,,POINT (-76.8976918 -12.2487042),488970172,0.02912725944324351
1273883708,3,,,POINT (-76.9912448 -12.05868),406615116,0.015746281255382515
1711041600,3,,,POINT (-76.923103 -12.2411226),488970172,0.025236571357880388
1758293056,4,,,POINT (-77.1356701 -11.8377099),621763280,0.12374243694578509
1305701442,3,,,POINT (-77.0523371 -11.9267228),621763280,0.009858854986624347
1758293063,4,,,POINT (-77.1380056 -11.8379042),621763280,0.1250624944321271
624487494,3,,,POINT (-77.1165079 -12.0711225),418674556,0.023484732830070226
1706421321,4,,,POINT (-76.89711079999999 -12.2494288),488970172,0.030006805455043563
3748686923,3,,,POINT (-76.96612140000001 -12.2004685),154973504,0.007133645693380211
817654860,4,,,POINT (-77.05359249999999 -12.0654043),326855710,0.004481323601861732
316632141,4,,,POINT (-77.0301484 -12.0545024),446010999,0.0028287825792971347
817654861,4,,,POINT (-77.0500182 -12.0683115),435387209,0.001857290218627609
1758293071,4,,,POINT (-77.1367204 -11.8380536),621763280,0.12413323894588138
1706421328,4,,,POINT (-76.898499 -12.2501693),488970172,0.03026058656737449
1758293072,4,,,POINT (-77.1356911 -11.8380975),621763280,0.1234528492219498
4773637202,4,,,POINT (-76.9022343 -12.0130893),439916826,0.01251718330985795
1706421331,3,,,POINT (-76.89629119999999 -12.2504112),488970172,0.031215279525275908
817654869,4,,,POINT (-77.04901150000001 -12.0691298),435387209,0.0005904168453058678
1706421334,4,,,POINT (-76.8981084 -12.2508506),488970172,0.03102774797733082
8198057045,3,,,POINT (-76.8779998 -12.0842634),623543488,0.030725553155838907
4343196762,4,,,POINT (-77.1137543 -11.8310654),621763280,0.11721271986134031
1706421346,3,,,POINT (-76.8977601 -12.2516729),488970172,0.03191703025657591
1706421348,3,,,POINT (-76.89742529999999 -12.2525431),488970172,0.03284794773600893
316632164,4,,,POINT (-77.0301978 -12.0545848),446010999,0.002917431017100058
1758293094,4,,,POINT (-77.13673799999999 -11.8384512),621763280,0.1238359198349463
4375964775,3,,,POINT (-76.6963435 -11.9381748),451647230,0.010063318999458145
1706421352,3,,,POINT (-76.9045486 -12.2535999),488970172,0.032454166560703115
1758293096,4,,,POINT (-77.1357185 -11.8385133),621763280,0.12314585123169704
1758293099,4,,,POINT (-77.13675929999999 -11.8388177),621763280,0.1235655743811843
1706421356,3,,,POINT (-76.9047017 -12.2542586),488970172,0.033096841902038515
1758293100,4,,,POINT (-77.1357419 -11.8388664),621763280,0.1228857366969276
4483083376,3,,,POINT (-77.0426739 -12.0805772),4341604273,0.004173255249804688
1758293105,3,,,POINT (-77.13860080000001 -11.8390411),621763280,0.1245690796456807
2469882993,5,,,POINT (-77.1079273 -11.9626569),438893627,0.03902174792311474
4483083379,4,,,POINT (-77.042383 -12.080555),4341604273,0.004441220846793457
3738233973,3,,,POINT (-76.9650455 -12.0429398),402752730,0.0028893777925512168
1305701494,3,,,POINT (-77.0532789 -11.9291937),621763280,0.007383949741878311
817654903,4,,,POINT (-77.0471988 -12.0585787),720283250,0.004982112965891243
5067664501,3,,,POINT (-77.1692688 -11.7754807),621763280,0.19374657289652256
1711041657,4,,,POINT (-76.92056169999999 -12.2444338),488970172,0.02657902185040663
1405152377,4,,,POINT (-76.9371751 -12.2235885),126861408,0.011237206025263766
1758293111,4,,,POINT (-77.1367802 -11.8391786),621763280,0.12329980129443739
1758293113,4,,,POINT (-77.1357663 -11.8392355),621763280,0.1226142994832395
2469883004,4,,,POINT (-77.1071123 -11.9633764),438893627,0.03842968071298686
1329130617,3,,,POINT (-77.0873931 -12.0407419),4710755590,0.01129217803348915
1405152383,4,,,POINT (-76.93689190000001 -12.2239262),126861408,0.01143006973197703
1381395583,4,,,POINT (-77.0937199 -11.9487749),438893627,0.023817555055665185
4367117439,4,,,POINT (-76.9480368 -12.1891084),582726127,0.02384352500844041
1758293121,4,,,POINT (-77.13680909999999 -11.8395386),621763280,0.12304030281204556
1405152392,4,,,POINT (-76.9371197 -12.2235564),126861408,0.011184714597892836
5735083145,3,,,POINT (-77.1411713 -11.8545321),621763280,0.11498077807809358
316632202,4,,,POINT (-77.0271272 -12.0487985),4484272989,0.0012998363973979717
316632201,4,,,POINT (-77.0293078 -12.0529019),446010999,0.0012836396283183022
331607180,3,,,POINT (-76.9361523 -12.0429766),357287696,0.01677726721452011
2469883021,4,,,POINT (-77.1062709 -11.9640587),438893627,0.03782316150193749
331607181,4,,,POINT (-76.93634969999999 -12.0431144),357287696,0.016572634528897685
1305701519,3,,,POINT (-77.0849144 -11.9531671),438893627,0.014708090930310901
1746791560,4,,,POINT (-76.9748117 -12.0413846),402752730,0.007907163998879153
7152266380,3,,,POINT (-76.86596249999999 -12.1647009),488970172,0.07019514902730292
1758293134,4,,,POINT (-77.1357905 -11.8396016),621763280,0.12234557731916551
5532019859,3,,,POINT (-76.8756894 -12.0033741),439916826,0.01959753033630798
1156770964,4,,,POINT (-77.03789930000001 -11.9031782),621763280,0.037422457392041954
1305701525,3,,,POINT (-77.0819594 -11.9620069),405584319,0.014382245265018042
1758293138,3,,,POINT (-77.1368374 -11.8398925),621763280,0.12278563188184068
1758293142,4,,,POINT (-77.1358137 -11.8399526),621763280,0.1220884175195854
1381395600,3,,,POINT (-77.0904405 -11.9488679),438893627,0.02057099922187226
331607196,4,,,POINT (-76.9875821 -12.0640367),126865901,0.017541568104635568
1746791581,3,,,POINT (-76.9755009 -12.0439372),402752730,0.007999335602778913
1746791582,3,,,POINT (-76.972143 -12.0441282),402752730,0.004636099239885894
1381395614,3,,,POINT (-77.0907847 -11.949159),438893627,0.020859103375086088
1758293152,4,,,POINT (-77.1358396 -11.8403245),621763280,0.12181729863621417
1305701539,3,,,POINT (-77.0850691 -11.9762017),590276717,0.020557425060235227
4368723108,3,,,POINT (-77.0078913 -12.059324),500543577,0.011086769332541543
263122086,4,traffic_signals,,POINT (-77.0462488 -12.0851707),310523619,0.0024668314736967377
1305701543,3,,,POINT (-77.0523 -11.9265107),621763280,0.010048324966564786
2144234661,3,,,POINT (-77.0094185 -12.0673622),500543577,0.013212646530613032
2144234659,3,,,POINT (-77.009328 -12.0680724),500543577,0.013778566628312897
1359113386,4,,,POINT (-77.0827118 -11.9828668),590276717,0.020113655900080116
2469883051,3,,,POINT (-77.1075654 -11.9652785),438893627,0.039433308905257695
263122092,4,,,POINT (-77.0416163 -12.0845409),4341604273,0.005123819107852198
263122091,4,,,POINT (-77.04242170000001 -12.0846478),4341604273,0.004440882626231007
263122094,4,traffic_signals,,POINT (-77.03991329999999 -12.0843009),4359109891,0.005799094706066455
263122095,4,,,POINT (-77.0390161 -12.0841758),4359109891,0.005015844355635879
1305701551,3,,,POINT (-77.06010879999999 -11.9414716),621763280,0.0072266506743464826
1746791596,4,,,POINT (-76.97392240000001 -12.0454103),402752730,0.006478885549919166
263122098,4,,,POINT (-77.0374051 -12.0839465),4359109891,0.0037469347272123038
1305701554,3,,,POINT (-77.0520349 -11.9248993),621763280,0.011508102287722921
263122100,4,traffic_signals,,POINT (-77.0357449 -12.0837275),4359109891,0.0028668428994272155
263122101,4,traffic_signals,,POINT (-77.034695 -12.0835858),4729605590,0.0020214224521311855
263122102,4,traffic_signals,,POINT (-77.03452540000001 -12.0835692),4729605590,0.001896143098504286
263122103,4,traffic_signals,,POINT (-77.0334739 -12.083417),4729605590,0.001406592144154615
1273818292,3,,,POINT (-77.0497285 -11.898869),621763280,0.036622986613646706
263122105,4,traffic_signals,,POINT (-77.0268597 -12.0825197),435838258,0.0014820588402138406
1305701562,3,,,POINT (-77.05387229999999 -11.9307334),621763280,0.005911248559755538
1156771003,4,traffic_signals,,POINT (-77.0389672 -11.8926325),621763280,0.046129834819057844
1746791610,4,,,POINT (-76.9733244 -12.0467843),402752730,0.006263973133769561
1746791609,4,,,POINT (-76.9779746 -12.046625),402752730,0.010684043190136095
1305701566,3,,,POINT (-77.06434230000001 -11.9870129),447320266,0.004033208445540578
1305701567,3,,,POINT (-77.0606039 -11.9450579),621763280,0.010837329944854505
2469883074,3,,,POINT (-77.1085849 -11.9658672),438893627,0.040588433276278
1305701570,3,,,POINT (-77.0531786 -11.9290086),621763280,0.0075861589188728285
1156771011,4,,,POINT (-77.0304182 -11.8992921),621763280,0.04497126462247492
2469883078,4,,,POINT (-77.10894620000001 -11.966085),438893627,0.04100110834243428
1273490631,3,,,POINT (-77.1158197 -12.041845),4710755590,0.03187119782892564
1345350854,4,,,POINT (-76.9890688 -11.937264),119562231,0.017423255111266887
1156771017,4,traffic_signals,,POINT (-77.0390609 -11.8925528),621763280,0.04616255571681258
1381395662,5,,,POINT (-77.0860168 -11.9494821),438893627,0.016110867672895702
1305701584,3,,,POINT (-77.0828077 -11.9687591),405584319,0.017641539089669315
2469883089,3,,,POINT (-77.109604 -11.9664919),438893627,0.041756355569262035
263122130,4,,,POINT (-77.0275656 -12.0825327),435838258,0.0017793840917066704
263122131,4,traffic_signals,,POINT (-77.0334811 -12.083342),4729605590,0.0014803341312009358
1758293204,3,,,POINT (-77.1369887 -11.8416546),621763280,0.12153180969303146
263122132,4,traffic_signals,,POINT (-77.0357592 -12.0836395),4359109891,0.002783246539565045
263122134,3,,,POINT (-77.03805610000001 -12.0839608),4359109891,0.0041726590562871195
485616856,4,,,POINT (-77.0032643 -12.0908793),437375014,0.00768685331673666
263122129,4,traffic_signals,,POINT (-77.0268981 -12.0824221),435838258,0.001395730528985442
1273720023,4,,,POINT (-76.96663789999999 -12.1367311),512632035,0.010225736635088519
4042550491,4,traffic_signals,,POINT (-77.00002979999999 -12.1118697),438435174,0.008814295953863033
1156771034,4,traffic_signals,,POINT (-77.03995759999999 -11.9008043),621763280,0.03839196900646447
1156771037,4,traffic_signals,,POINT (-77.0400293 -11.900941),621763280,0.0382376392535985
1758293214,3,,,POINT (-77.1367633 -11.8420248),621763280,0.12110362784470914
1305701599,4,,,POINT (-77.0819595 -11.9559316),438893627,0.012199009642935917
485616864,4,,,POINT (-77.0030984 -12.0908539),437375014,0.007524559242614498
2469883105,4,,,POINT (-77.1087201 -11.9680096),438893627,0.04146237939369635
263122147,5,traffic_signals,,POINT (-77.046261 -12.0850849),310523619,0.0024117135574468866
1156771044,4,traffic_signals,,POINT (-77.038978 -11.8924581),621763280,0.04628336036604345
1746791646,4,,,POINT (-76.9715796 -12.0482713),402752730,0.0055866695868873615
1359113445,3,,,POINT (-77.0983277 -11.9840213),816689154,0.034388251772811275
817655015,3,,,POINT (-77.04966229999999 -12.0702334),435387209,0.0011021796510450013
1305701605,4,,,POINT (-77.08114209999999 -11.9621604),405584319,0.013607682327302195
1273687273,3,,,POINT (-77.1135238 -12.0686802),418674556,0.02135686343419846
5744225509,3,,,POINT (-77.11791150000001 -11.9739684),405584319,0.05216242701087547
1758293228,3,,,POINT (-77.13653069999999 -11.8424017),621763280,0.12066571662911263
1156771055,4,,,POINT (-77.04213059999999 -11.8945567),621763280,0.043096768743410334
1359113458,4,,,POINT (-77.097809 -11.9841505),816689154,0.03385413480949878
1345350898,3,,,POINT (-76.9888843 -11.9333351),119562231,0.02132257244033971
1345350903,3,,,POINT (-76.98905070000001 -11.9320033),285827604,0.02155401273181192
1359113466,3,,,POINT (-77.0974032 -11.9842575),816689154,0.03343461793350062
1359113471,3,,,POINT (-77.09692769999999 -11.9843828),816689154,0.0329430720393154
1345350912,3,,,POINT (-76.9888524 -11.9336637),119562231,0.02099253233011168
1993239811,4,,,POINT (-77.12984659999999 -12.024087),4710755590,0.05227878293954378
4442189061,4,,,POINT (-76.9455337 -12.1350465),512632035,0.02750933679773065
1758293254,3,,,POINT (-77.1363116 -11.8427763),621763280,0.12023833290790165
4357647622,3,,,POINT (-76.9809973 -12.0707439),126865901,0.012752194728616396
4288572680,3,,,POINT (-77.03382999999999 -11.8568434),285827604,0.07458555151483635
6381464841,4,,,POINT (-77.0411704 -12.1178928),625173973,0.001635160201191449
6381464842,3,,,POINT (-77.0411043 -12.117892),625173973,0.0017005643771356416
6381464843,3,,,POINT (-77.03898700000001 -12.1179106),625173973,0.003805307058637504
4442189062,4,,,POINT (-76.94709570000001 -12.1364836),512632035,0.02551065482892548
4442189069,3,,,POINT (-76.9471509 -12.1363945),512632035,0.025493348488007418
1758293265,3,,,POINT (-77.1360868 -11.8431487),621763280,0.11980898060671166
1273687314,3,,,POINT (-76.896196 -12.0096312),439916826,0.009148132982338544
4826262803,4,,,POINT (-76.92047030000001 -12.244572),488970172,0.026654927074644938
1359113492,3,,,POINT (-77.0955805 -11.9847424),816689154,0.031549142782403096
263384344,4,traffic_signals,,POINT (-77.0659488 -12.0899893),436918516,0.00549412018024001
1359113498,3,,,POINT (-77.09511980000001 -11.9848698),816689154,0.031071219304829135
1345350939,3,,,POINT (-76.9889191 -11.9329845),119562231,0.02167476762523705
387411230,3,,,POINT (-77.0203132 -12.0978333),249995023,0.007862425646070247
6996716831,4,,,POINT (-77.0698745 -12.0319013),68872592,0.015472583303178643
1758293280,3,,,POINT (-77.13586119999999 -11.8435223),621763280,0.11937823679438446
6996716833,4,,,POINT (-77.06994589999999 -12.0318987),68872592,0.015531940985697771
1359113504,3,,,POINT (-77.0940447 -11.9851769),816689154,0.02995315968597822
1746791715,4,,,POINT (-76.9718769 -12.0500029),402752730,0.00707069104415843
4442189087,4,,,POINT (-76.95120850000001 -12.1399672),512632035,0.02045636807745765
1758293288,4,,,POINT (-77.1356378 -11.8438923),621763280,0.11895170142818001
1345350954,3,,,POINT (-76.9888562 -11.9343835),119562231,0.020274912229290988
1381395757,3,,,POINT (-77.0939296 -11.9499813),438893627,0.02386073466307235
1359113517,3,,,POINT (-77.0935813 -11.9853021),816689154,0.029473275206154947
1758293297,3,,,POINT (-77.1276743 -11.8439966),621763280,0.11386502055004162
1746791729,4,,,POINT (-76.9711385 -12.0517306),402752730,0.008143786926000027
817655091,3,,,POINT (-77.0548864 -12.0742316),435391637,0.0005632334240765712
391015732,3,,,POINT (-77.022672 -12.1363316),437212067,0.0012892581473949055
386854197,4,,,POINT (-76.9815191 -12.1291172),127709115,0.003519369140634885
9563729206,3,,,POINT (-77.0304871 -11.8848339),285827604,0.054463659366532996
1359113528,3,,,POINT (-77.0924462 -11.9855986),816689154,0.028300711432126008
5059046713,4,,,POINT (-77.1559814 -11.8385719),621763280,0.13672666723120697
5059046712,4,,,POINT (-77.1602448 -11.8390213),621763280,0.1394909750819927
5059046716,3,,,POINT (-77.1543774 -11.8358281),621763280,0.1375410650843561
5059046717,3,,,POINT (-77.1546896 -11.8373336),621763280,0.1366853842913378
5059046718,3,,,POINT (-77.15239130000001 -11.8348097),621763280,0.13690308873595666
5059046719,3,,,POINT (-77.15272419999999 -11.8361622),621763280,0.1361522910813997
386854209,4,,,POINT (-76.9871771 -12.1215146),438435174,0.01157436550367098
386854220,4,traffic_signals,,POINT (-76.9925071 -12.1130811),438435174,0.0026749638432109735
1359113551,3,,,POINT (-77.0905941 -11.9860651),816689154,0.026392569411789274
2144234833,3,,,POINT (-77.0112239 -12.0778089),437981876,0.012943494100364257
3951062361,3,,,POINT (-77.05734820000001 -11.9129129),621763280,0.021546783487667538
1359113565,3,,,POINT (-77.0901394 -11.9861787),816689154,0.025924419156736656
1381395805,3,,,POINT (-77.0920855 -11.9503149),438893627,0.02199137410860839
3555356004,4,,,POINT (-77.0238365 -12.0425262),6585870,0.0040556242947861155
1241378149,4,,,POINT (-77.03991310000001 -11.8982789),621763280,0.040642426336693065
2941283684,4,traffic_signals,,POINT (-77.02988740000001 -11.8839034),285827604,0.05440389915372355
1381395815,3,,,POINT (-77.09379149999999 -11.950349),438893627,0.023685280034236957
263384425,4,,,POINT (-77.0570795 -12.0937906),436919686,0.0022334625365008384
817655147,3,,,POINT (-77.0541022 -12.0732671),435391637,0.001781261625919765
629042541,4,,,POINT (-77.1293471 -12.0601792),418674556,0.039250023614981866
4293258610,3,,,POINT (-77.0408292 -12.0462127),172600384,0.0012744565001973028
4374457718,3,,,POINT (-76.98265739999999 -12.1485069),512632035,0.01217442677498307
263384439,4,traffic_signals,,POINT (-77.0658342 -12.0898595),436918516,0.005489446673064544
1381395835,3,,,POINT (-77.0908474 -11.9507006),438893627,0.02072111493348484
1758293374,4,,,POINT (-77.1348184 -11.8452497),621763280,0.11738736320976591
1273982339,4,,,POINT (-76.98054620000001 -12.1980443),154973504,0.00959525671446017
4367117704,4,,,POINT (-76.9480982 -12.1944526),154973504,0.023209938634531153
4367117707,4,,,POINT (-76.94743649999999 -12.1956178),126861408,0.023286480623350835
1758293395,4,,,POINT (-77.1345894 -11.8456291),621763280,0.11695024223073061
