u,v,key,osmid,name,highway,maxspeed,oneway,length,geometry,lanes,width,ref,bridge,access,junction,wazeinfo0800_minutes,wazeinfo0800_km,wazeinfo1400_minutes,wazeinfo1400_km
3422689777,30964336,0,"[874784164, 616407719]",Arcopunco,primary,40,False,129.479,"LINESTRING (-71.9720603 -13.5199888, -71.9729098 -13.5198409, -71.97295579999999 -13.5198339, -71.97324039999999 -13.5197907)",,,,,,,0.4166666666666667,0.13,0.3666666666666665,0.13
3422689777,3248394097,0,1131196560,Avenida de la Cultura,primary,60,True,9.814,"LINESTRING (-71.9720603 -13.5199888, -71.9720477 -13.5200126, -71.9720315 -13.5200308, -71.9719989 -13.5200507)",,,,,,,0.55,0.13699999999999998,0.45,0.13699999999999998
3707247094,6535361773,0,686156625,,residential,,False,36.088,"LINESTRING (-71.9124547 -13.5248156, -71.91219359999999 -13.5250178)",,,,,,,0.016666666666666666,0.01,0.016666666666666666,0.01
3707247094,3225964473,0,445254421,Via Alto Qosqo,tertiary,,False,65.761,"LINESTRING (-71.9124547 -13.5248156, -71.91250599999999 -13.5249901, -71.9125544 -13.5251061, -71.9126085 -13.5252359, -71.9126361 -13.525329, -71.9126423 -13.5253764)",,,,,,,0.18333333333333326,0.065,0.18333333333333326,0.065
3707247094,3707247076,0,445254421,Via Alto Qosqo,tertiary,,False,96.335,"LINESTRING (-71.9124547 -13.5248156, -71.9122486 -13.5242596, -71.9122278 -13.5241709, -71.9122244 -13.524079, -71.9122392 -13.5239877)",,,,,,,0.1,0.07,0.16666666666666666,0.07
3710876156,967432922,0,83145832,,residential,,False,792.5389999999999,"LINESTRING (-71.96139429999999 -13.5121329, -71.96151380000001 -13.5122667, -71.96174430000001 -13.5124568, -71.962042 -13.5125311, -71.9625047 -13.5125781, -71.9631189 -13.5126041, -71.96337819999999 -13.5125232, -71.9635901 -13.5124215, -71.9637238 -13.5123238, -71.96386819999999 -13.5122434, -71.9639597 -13.512192, -71.9641182 -13.5121268, -71.9641812 -13.5121149, -71.96422870000001 -13.5121312, -71.9642858 -13.5121706, -71.96433399999999 -13.5122728, -71.96436009999999 -13.5123995, -71.9643901 -13.5125517, -71.9643998 -13.5126441, -71.9644229 -13.5127415, -71.9644553 -13.5129319, -71.9645269 -13.5130974, -71.9646245 -13.5132453, -71.9649533 -13.5135589, -71.9650628 -13.5136548, -71.9651959 -13.5137961, -71.9652348 -13.5138498, -71.96528139999999 -13.5139014, -71.9653833 -13.5140113, -71.96544249999999 -13.5140776, -71.9655466 -13.5142146, -71.9656264 -13.5143277, -71.9657129 -13.5144157, -71.9657893 -13.514468, -71.96592870000001 -13.5144929, -71.96606250000001 -13.5144692, -71.9662094 -13.5143427, -71.9663035 -13.514244, -71.9666725 -13.5139659, -71.9667316 -13.5139493, -71.96679469999999 -13.5139475, -71.9668527 -13.5139598)",,,,,,,2.066666666666667,0.7909999999999999,2.066666666666667,0.7909999999999999
3710876156,31002919,0,367134084,,residential,,False,9.443999999999999,"LINESTRING (-71.96139429999999 -13.5121329, -71.9613578 -13.5121093, -71.9613149 -13.5121022)",,,,,,,0.0,0.003,0.0,0.003
10781391360,4436936745,0,698090005,,residential,,False,8.457,"LINESTRING (-71.9919022 -13.5160663, -71.9918333 -13.5160303)",,,,,,,0.0,0.006,0.0,0.006
10781391360,4436936748,0,"[698090003, 698090004]",,residential,,False,164.118,"LINESTRING (-71.9919022 -13.5160663, -71.992001 -13.5160618, -71.99222229999999 -13.5160774, -71.9926596 -13.5160234, -71.9929899 -13.5160263, -71.9933012 -13.5160391, -71.9934141 -13.5160576)",,,,,,,0.2333333333333333,0.163,0.2333333333333333,0.163
10781391360,3248594690,0,698090005,,residential,,False,98.37899999999999,"LINESTRING (-71.9919022 -13.5160663, -71.99201960000001 -13.5161276, -71.99262450000001 -13.5161552, -71.9926954 -13.5161807, -71.99272310000001 -13.5162121, -71.9927266 -13.5162635)",,,,,,,0.16666666666666666,0.113,0.16666666666666666,0.113
4590287365,5601275773,0,446202373,,primary,50,False,20.416,"LINESTRING (-71.9815622 -13.5410998, -71.9816577 -13.5412582)",,,CU-117,,,,2.033333333333333,0.642,1.2833333333333334,0.642
4590287365,5601275774,0,446202373,,primary,50,False,99.018,"LINESTRING (-71.9815622 -13.5410998, -71.9814176 -13.540823, -71.981323 -13.5402503)",,,CU-117,,,,1.1333333333333333,0.564,1.1333333333333333,0.564
2334710279,30965870,0,4819349,Mariscal Gamarra,residential,,False,118.883,"LINESTRING (-71.9638192 -13.5217343, -71.9648741 -13.5214325)",,,,,,,0.55,0.119,0.6,0.119
2334710279,2334689378,0,4819349,Mariscal Gamarra,residential,,False,120.139,"LINESTRING (-71.9638192 -13.5217343, -71.9627519 -13.5220351)",,,,,,,0.0,0.002,0.0,0.002
3422681607,3400536331,0,1037864608,Avenida Tullumayo,secondary,60,True,202.49800000000002,"LINESTRING (-71.9725974 -13.5242467, -71.9726094 -13.5242113, -71.9730058 -13.5224696)",,,,,,,0.8,0.198,0.75,0.198
4590287367,2167554138,0,677925319,Avenida Asociación,residential,,False,141.813,"LINESTRING (-71.9749873 -13.5320201, -71.9760464 -13.5327726)",,,,,,,0.3,0.14,0.3,0.14
4590287367,1991404498,0,677925319,Avenida Asociación,residential,,False,94.689,"LINESTRING (-71.9749873 -13.5320201, -71.97461 -13.5316726, -71.97432619999999 -13.5314634)",,,,,,,1.5833333333333333,0.461,1.5833333333333333,0.461
3707279885,3707279907,0,365615504,,tertiary,,False,122.077,"LINESTRING (-71.904517 -13.5470574, -71.9048554 -13.5473296, -71.905439 -13.5476876)",,,,,,,0.43333333333333335,0.122,0.43333333333333335,0.122
3707279885,3696204895,0,365615504,,tertiary,,False,96.863,"LINESTRING (-71.904517 -13.5470574, -71.9042876 -13.5468835, -71.90396730000001 -13.5466701, -71.903769 -13.5465848)",,,,,,,0.0,0.0,0.0,0.0
2334710285,10543485810,0,1131206328,,trunk_link,,False,9.988,"LINESTRING (-71.9609008 -13.5204153, -71.96080929999999 -13.5204277)",,,,,,,0.016666666666666666,0.009000000000000001,0.06666666666666668,0.009000000000000001
2334710285,31003127,0,4819348,Avenida Universitaria,trunk,45,True,53.608000000000004,"LINESTRING (-71.9609008 -13.5204153, -71.9609088 -13.520469, -71.960953 -13.5207449, -71.9609741 -13.5208921)",2,,PE-28G,,,,0.0,0.0,0.0,0.0
3707279886,3707279893,0,666320035,,residential,,False,42.786,"LINESTRING (-71.9085539 -13.5471525, -71.90865030000001 -13.5475257)",,,,,,,0.11666666666666667,0.041,0.11666666666666667,0.041
3707279886,1005382732,0,666320035,,residential,,False,67.283,"LINESTRING (-71.9085539 -13.5471525, -71.90847290000001 -13.546992, -71.90844250000001 -13.5469338, -71.9083978 -13.5468891, -71.9083399 -13.5468338, -71.9082726 -13.5467843, -71.9082152 -13.5467615, -71.9081394 -13.5467376)",,,,,,,0.25,0.07200000000000001,0.25,0.07200000000000001
3707279893,3707279886,0,666320035,,residential,,False,42.786,"LINESTRING (-71.90865030000001 -13.5475257, -71.9085539 -13.5471525)",,,,,,,0.0,0.002,0.0,0.002
3707279893,3707279897,0,666320035,,residential,,False,46.01899999999999,"LINESTRING (-71.90865030000001 -13.5475257, -71.9087092 -13.547592, -71.9087643 -13.5476523, -71.9088225 -13.5476776, -71.90887739999999 -13.5476678, -71.9089156 -13.5476582, -71.90894590000001 -13.5476289, -71.90896720000001 -13.547584)",,,,,,,0.1,0.039,0.1,0.039
3707279897,3707279902,0,366744175,,residential,,False,14.374,"LINESTRING (-71.90896720000001 -13.547584, -71.9090156 -13.5477044)",,,,,,,0.4666666666666667,0.13,0.4666666666666667,0.13
3707279897,30970859,0,445841985,,residential,,False,126.782,"LINESTRING (-71.90896720000001 -13.547584, -71.9089395 -13.5475112, -71.90883340000001 -13.5472179, -71.9087808 -13.5468717, -71.90876249999999 -13.5464704)",,,,,,,0.3666666666666665,0.126,0.35,0.126
3707279897,3707279893,0,666320035,,residential,,False,46.019,"LINESTRING (-71.90896720000001 -13.547584, -71.90894590000001 -13.5476289, -71.9089156 -13.5476582, -71.90887739999999 -13.5476678, -71.9088225 -13.5476776, -71.9087643 -13.5476523, -71.9087092 -13.547592, -71.90865030000001 -13.5475257)",,,,,,,0.0,0.0,0.0,0.0
3707279902,3707279897,0,366744175,,residential,,False,14.374,"LINESTRING (-71.9090156 -13.5477044, -71.90896720000001 -13.547584)",,,,,,,0.0,0.005,0.0,0.005
4436662817,31002658,0,446383344,Calle Precursores,primary,40,False,11.498,"LINESTRING (-71.9894644 -13.5237371, -71.9895542 -13.5237925)",,,,,,,0.0,0.003,0.0,0.003
4436662817,31001720,0,446383353,Calle Argentina,residential,,False,61.368,"LINESTRING (-71.9894644 -13.5237371, -71.9897636 -13.5232681)",,,,,,,0.0,0.0,0.0,0.0
3269253666,30964678,0,1165348792,Avenida de la Cultura,trunk,45,True,11.163,"LINESTRING (-71.925742 -13.5320012, -71.9258414 -13.531974)",3,,,,yes,,0.15,0.11,0.15,0.11
3707279907,3707279916,0,365615504,,tertiary,,False,80.385,"LINESTRING (-71.905439 -13.5476876, -71.9060376 -13.5481165)",,,,,,,0.26666666666666666,0.079,0.26666666666666666,0.079
3707279907,3707279885,0,365615504,,tertiary,,False,122.077,"LINESTRING (-71.905439 -13.5476876, -71.9048554 -13.5473296, -71.904517 -13.5470574)",,,,,,,0.2333333333333333,0.083,0.26666666666666666,0.083
6227704355,6227704357,0,665367833,,residential,,False,32.529,"LINESTRING (-71.9929763 -13.505923, -71.9932032 -13.5061151)",1,,,,,,0.21666666666666667,0.032,0.3333333333333333,0.032
6227704355,1703367524,0,446414763,Avenida Humberto Vidal Unda,secondary,60,False,278.2380000000001,"LINESTRING (-71.9929763 -13.505923, -71.99290670000001 -13.5059766, -71.992794 -13.5060549, -71.9927035 -13.5061431, -71.9926801 -13.5061892, -71.9926758 -13.5062259, -71.9926785 -13.5062746, -71.992712 -13.5063243, -71.9928946 -13.5064956, -71.9929844 -13.5065673, -71.9930488 -13.5066397, -71.9930904 -13.5067199, -71.99310440000001 -13.5067884, -71.9930937 -13.5068947, -71.9930849 -13.5070036, -71.99306300000001 -13.5070742, -71.99302830000001 -13.5071934, -71.99296409999999 -13.5073404, -71.99291599999999 -13.5073999, -71.992859 -13.5074402, -71.992794 -13.5074626, -71.99271280000001 -13.5074658, -71.9926049 -13.5074554, -71.99247010000001 -13.5074482, -71.992448 -13.5074506, -71.9923756 -13.5074586, -71.9923112 -13.5074736, -71.9922321 -13.507516)",,,,,,,0.0,0.0,0.0,0.0
6227704356,6227704357,0,665367834,,residential,,False,45.201,"LINESTRING (-71.9934682 -13.5058007, -71.9932032 -13.5061151)",1,,,,,,0.0,0.002,0.0,0.002
6227704358,6227704359,0,665367835,,residential,,False,49.741,"LINESTRING (-71.99365330000001 -13.5059038, -71.99336940000001 -13.5062558)",1,,,,,,0.0,0.001,0.0,0.001
6227704359,6227704357,0,665367833,,residential,,False,23.826,"LINESTRING (-71.99336940000001 -13.5062558, -71.9932032 -13.5061151)",1,,,,,,0.0,0.002,0.0,0.002
6227704359,6227704358,0,665367835,,residential,,False,49.741,"LINESTRING (-71.99336940000001 -13.5062558, -71.99365330000001 -13.5059038)",1,,,,,,0.05,0.046,0.05,0.046
6227704357,6227704355,0,665367833,,residential,,False,32.529,"LINESTRING (-71.9932032 -13.5061151, -71.9929763 -13.505923)",1,,,,,,0.0,0.002,0.0,0.002
6227704357,6227704359,0,665367833,,residential,,False,23.826,"LINESTRING (-71.9932032 -13.5061151, -71.99336940000001 -13.5062558)",1,,,,,,0.05,0.04,0.05,0.04
6227704357,6227704356,0,665367834,,residential,,False,45.201,"LINESTRING (-71.9932032 -13.5061151, -71.9934682 -13.5058007)",1,,,,,,0.05,0.04,0.05,0.04
4436662827,5599321880,0,86493666,Avenida de la Cultura,trunk,50,True,20.843,"LINESTRING (-71.8954639 -13.544458, -71.89551470000001 -13.5444344, -71.89563080000001 -13.5443646)",3,,PE-3S,,,,0.38333333333333336,0.13,0.3666666666666665,0.13
3707279916,3707279907,0,365615504,,tertiary,,False,80.385,"LINESTRING (-71.9060376 -13.5481165, -71.905439 -13.5476876)",,,,,,,0.26666666666666666,0.079,0.26666666666666666,0.079
30964284,3739414122,0,"[640940075, 82315382]",Limacpampa Grande,primary,30,True,25.043,"LINESTRING (-71.973623 -13.5194252, -71.97372350000001 -13.5194157, -71.9737758 -13.5194142, -71.9738533 -13.5194253)",,,,,,,0.016666666666666666,0.001,0.0,0.001
30964285,30963118,0,82315408,Limacpampa Grande,primary,30,True,33.296,"LINESTRING (-71.97380680000001 -13.5197261, -71.97376989999999 -13.5197448, -71.97365569999999 -13.5197612, -71.97361770000001 -13.5197639, -71.97350489999999 -13.5197619)",,,,,,,0.03333333333333333,0.021,0.03333333333333333,0.021
30964285,3247220846,0,"[1159087304, 616407721]",Avenida Tullumayo,secondary,,True,290.413,"LINESTRING (-71.97380680000001 -13.5197261, -71.973563 -13.5207105, -71.9734569 -13.5211167, -71.9732434 -13.5219341, -71.9731606 -13.5222611)",,,,,,,1.5666666666666669,0.29,1.45,0.29
30964287,30964336,0,82994024,Arcopunco,primary,,True,24.265,"LINESTRING (-71.9734625 -13.5197593, -71.97324039999999 -13.5197907)",,,,,,,0.06666666666666668,0.016,0.05,0.016
30964287,30964288,0,82315421,Limacpampa Grande,primary,30,True,22.084000000000003,"LINESTRING (-71.9734625 -13.5197593, -71.9734016 -13.5197227, -71.9733372 -13.5196664, -71.9733184 -13.5196255)",,,,,,,0.05,0.014,0.05,0.014
30964288,30964284,0,4819172,Limacpampa Grande,primary,30,True,43.583,"LINESTRING (-71.9733184 -13.5196255, -71.9733336 -13.5195619, -71.9733624 -13.5195144, -71.973388 -13.5194932, -71.9735591 -13.5194371, -71.973623 -13.5194252)",,,,,,,0.016666666666666666,0.017,0.016666666666666666,0.017
2090367558,1006743658,0,46158600,Calle Andres A. Caceres,residential,,False,98.99,"LINESTRING (-71.89012200000001 -13.5421707, -71.8904148 -13.5430142)",,,,,,,0.26666666666666666,0.098,0.2333333333333333,0.098
2090367562,30963948,0,86493675,Avenida de la Cultura,trunk,50,True,130.288,"LINESTRING (-71.8912854 -13.5460335, -71.8901086 -13.5462865)",3,,PE-3S,,,,0.08333333333333333,0.116,0.08333333333333333,0.116
448035404,440521659,0,446383361,Avenida de la Cultura,trunk,50,True,127.42,"LINESTRING (-71.90292650000001 -13.5391765, -71.903868 -13.5384871)",3,,PE-3S,,,,0.0,0.002,0.0,0.002
448035404,448035405,0,38092333,Avenida Villa de Carmen,residential,,False,26.891,"LINESTRING (-71.90292650000001 -13.5391765, -71.9029864 -13.5392827, -71.9030391 -13.539392)",,,,,,,0.0,0.003,0.0,0.003
448035405,4427162908,0,82315419,Avenida de la Cultura,trunk,50,True,21.681,"LINESTRING (-71.9030391 -13.539392, -71.90287789999999 -13.539508)",3,,PE-3S,,,,0.0,0.019,0.0,0.019
448035405,448035404,0,38092333,Avenida Villa de Carmen,residential,,False,26.891,"LINESTRING (-71.9030391 -13.539392, -71.9029864 -13.5392827, -71.90292650000001 -13.5391765)",,,,,,,0.15,0.023,0.1,0.023
3269253710,4437825656,0,604348018,Calle Chaski,residential,,False,128.616,"LINESTRING (-71.9223022 -13.5229882, -71.9224007 -13.5241409)",,,,,,,0.0,0.005,0.0,0.005
3269253710,967496135,0,"[445254304, 445263366]",Via Alto Qosqo,tertiary,,False,133.654,"LINESTRING (-71.9223022 -13.5229882, -71.9221908 -13.5228276, -71.9221075 -13.5227606, -71.9220067 -13.5227488, -71.9219308 -13.5227749, -71.9216622 -13.5229765, -71.9215277 -13.5231603, -71.9214814 -13.5231861, -71.9214345 -13.523204, -71.9213627 -13.523204)",,,,,,,0.0,0.0,0.0,0.0
3269253710,4437825652,0,445254304,Via Alto Qosqo,tertiary,,False,54.087,"LINESTRING (-71.9223022 -13.5229882, -71.9224693 -13.5231151, -71.9225897 -13.5231831, -71.9227274 -13.5232385)",,,,,,,0.08333333333333333,0.05,0.18333333333333326,0.05
5600926286,3269201856,0,320406212,Calle Santa Rosa de Lima,residential,,False,29.275,"LINESTRING (-71.91363440000001 -13.5439289, -71.9137041 -13.544, -71.9138258 -13.5441151)",,,,,,,0.03333333333333333,0.029,0.03333333333333333,0.029
5600926291,3707248845,0,445255790,Calle Virgen de Natividad,residential,,False,7.9,"LINESTRING (-71.91196720000001 -13.5430479, -71.911896 -13.5430639)",,,,,,,0.016666666666666666,0.003,0.016666666666666666,0.003
5600926291,4427124851,0,445255790,Calle Virgen de Natividad,residential,,False,33.986,"LINESTRING (-71.91196720000001 -13.5430479, -71.9122704 -13.5429671)",,,,,,,0.0,0.002,0.0,0.002
5600926291,5600926292,0,586131342,Calle San Agustín,residential,,False,68.56,"LINESTRING (-71.91196720000001 -13.5430479, -71.91182480000001 -13.5427764, -71.9116822 -13.5424971)",,,,,,,0.08333333333333333,0.065,0.08333333333333333,0.065
5600926292,5600926291,0,586131342,Calle San Agustín,residential,,False,68.56,"LINESTRING (-71.9116822 -13.5424971, -71.91182480000001 -13.5427764, -71.91196720000001 -13.5430479)",,,,,,,0.0,0.001,0.0,0.001
4427151967,4427151986,0,585978606,Calle Agricultura,residential,,False,12.023,"LINESTRING (-71.8876911 -13.5493072, -71.8877091 -13.5494139)",,,,,,,0.03333333333333333,0.009000000000000001,0.03333333333333333,0.009000000000000001
4427151967,3696204029,0,445258944,,primary,,True,226.10999999999999,"LINESTRING (-71.8876911 -13.5493072, -71.88803710000001 -13.549167, -71.8885856 -13.5489227, -71.8892156 -13.5486406, -71.8896041 -13.5484858)",,,,,,,0.35,0.222,0.3666666666666665,0.222
4427151967,4431946034,0,585978606,Calle Agricultura,residential,,False,74.134,"LINESTRING (-71.8876911 -13.5493072, -71.887598 -13.5488943, -71.88757649999999 -13.5487835, -71.8875441 -13.5486561)",,,,,,,0.3333333333333333,0.071,0.3333333333333333,0.071
4427151972,5599321845,0,445258944,,primary,,True,84.41900000000001,"LINESTRING (-71.8854039 -13.5499994, -71.88595599999999 -13.5499137, -71.8860067 -13.5499065, -71.8861733 -13.5498708)",,,,,,,0.11666666666666667,0.085,0.15,0.085
4427151973,4427151972,0,445258944,,primary,,True,92.088,"LINESTRING (-71.8845668 -13.550153, -71.8854039 -13.5499994)",,,,,,,0.13333333333333333,0.086,0.15,0.086
4427151973,10866439655,0,1168419215,,residential,,False,8.536,"LINESTRING (-71.8845668 -13.550153, -71.88457 -13.5502297)",,,,,,,0.0,0.001,0.0,0.001
4427151974,4427151973,0,445258944,,primary,,True,16.01,"LINESTRING (-71.8844187 -13.5501536, -71.8845668 -13.550153)",,,,,,,0.4166666666666667,0.168,0.5666666666666667,0.168
967432807,967432825,0,83142770,,residential,,False,152.442,"LINESTRING (-71.9603608 -13.5123032, -71.9604664 -13.5123349, -71.9607955 -13.5123681, -71.9608865 -13.5123851, -71.9609493 -13.512427, -71.9609865 -13.5124897, -71.96100509999999 -13.512552, -71.9610041 -13.5126206, -71.9609542 -13.5127828, -71.96087129999999 -13.5129356, -71.96083590000001 -13.5131627)",,,,,,,0.45,0.156,0.4833333333333333,0.156
10807016041,6556620476,0,83070689,,secondary,,False,38.724,"LINESTRING (-72.0070698 -13.4985255, -72.00690640000001 -13.4982156)",,,PE-28J,,,,0.05,0.038,0.08333333333333333,0.038
10807016041,966441283,0,83070689,,secondary,,False,65.85,"LINESTRING (-72.0070698 -13.4985255, -72.0073452 -13.4990537)",,,PE-28J,,,,0.38333333333333336,0.151,0.3333333333333333,0.151
4427151980,10841606636,0,254879997,Calle Romerito,residential,,False,5.453,"LINESTRING (-71.8812465 -13.5502047, -71.8812503 -13.5502536)",,,,,,,0.13333333333333333,0.07,0.15,0.07
4427151980,5599321803,0,445258944,,primary,,True,156.188,"LINESTRING (-71.8812465 -13.5502047, -71.8826892 -13.5501281)",,,,,,,0.3333333333333333,0.158,0.25,0.158
5600926318,5600926319,0,586131351,,residential,,False,28.529,"LINESTRING (-71.9200958 -13.5422422, -71.9201018 -13.5424987)",,,,,,,0.0,0.001,0.0,0.001
5600926318,3269238680,0,320411021,,residential,,False,84.441,"LINESTRING (-71.9200958 -13.5422422, -71.9195979 -13.5422434, -71.9193152 -13.5422269)",,,,,,,0.2,0.094,0.2,0.094
5600926319,5600926318,0,586131351,,residential,,False,28.529,"LINESTRING (-71.9201018 -13.5424987, -71.9200958 -13.5422422)",,,,,,,0.0,0.001,0.0,0.001
30964336,30964288,0,646607073,,primary,30,True,20.496000000000002,"LINESTRING (-71.97324039999999 -13.5197907, -71.97325600000001 -13.5197705, -71.9732814 -13.5197377, -71.9732989 -13.5196952, -71.9733184 -13.5196255)",,,,,,,0.016666666666666666,0.006999999999999999,0.016666666666666666,0.006999999999999999
30964336,3422689777,0,"[874784164, 616407719]",Arcopunco,primary,40,False,129.47899999999998,"LINESTRING (-71.97324039999999 -13.5197907, -71.97295579999999 -13.5198339, -71.9729098 -13.5198409, -71.9720603 -13.5199888)",,,,,,,0.03333333333333333,0.009000000000000001,0.016666666666666666,0.009000000000000001
30964337,4112883327,0,4819136,Avenida Garcilaso,tertiary,60,True,3.126,"LINESTRING (-71.97315740000001 -13.5223565, -71.973129 -13.5223512)",,,,,,,0.016666666666666666,0.003,0.016666666666666666,0.003
30964337,3422716186,0,409136511,,secondary_link,,True,4.138,"LINESTRING (-71.97315740000001 -13.5223565, -71.97313699999999 -13.5223601, -71.9731223 -13.5223694)",,,,,,,0.016666666666666666,0.002,0.016666666666666666,0.002
