u,v,key,osmid,oneway,name,highway,length,geometry,maxspeed,lanes,ref,bridge,access,junction,tunnel,width
1756940170,1756940252,0,164032519,False,,residential,92.701,"LINESTRING (-77.1642313 -11.8325887, -77.1643844 -11.8334088)",,2,,,,,,
1756940172,1756940179,0,321054811,False,Avenida 225,tertiary,39.568,"LINESTRING (-77.1438502 -11.8326405, -77.14350039999999 -11.8327375)",40,2,,,,,,
1756940172,1756940165,0,321054811,False,Avenida 225,tertiary,43.434,"LINESTRING (-77.1438502 -11.8326405, -77.14422829999999 -11.8325155)",40,2,,,,,,
4441491340,5497616527,0,111918834,False,Avenida El Paraíso,tertiary,38.746,"LINESTRING (-76.9336715 -12.1479692, -76.93400800000001 -12.1478543)",,,,,,,,
4441491340,1752864176,0,111918834,False,Avenida El Paraíso,tertiary,36.801,"LINESTRING (-76.9336715 -12.1479692, -76.9334868 -12.1480269, -76.9333462 -12.1480601)",,,,,,,,
310953870,690201892,0,324602534,True,Avenida Naciones Unidas,secondary,58.79900000000001,"LINESTRING (-77.05932079999999 -12.048618, -77.0593104 -12.0485608, -77.0593078 -12.0484665, -77.0593097 -12.0482955, -77.05931409999999 -12.0482052, -77.0593233 -12.0480906)",40,3,,,,,,
1756940175,1756940325,0,164032636,False,Calle 47,residential,159.984,"LINESTRING (-77.16143340000001 -11.8326396, -77.16179080000001 -11.8340352)",,2,,,,,,
1756940175,1756940167,0,279914553,False,Avenida 200 Millas,secondary,39.468,"LINESTRING (-77.16143340000001 -11.8326396, -77.1617857 -11.8325554)",40,2,,,,,,
1756940175,1756940183,0,279914553,False,Avenida 200 Millas,secondary,44.447,"LINESTRING (-77.16143340000001 -11.8326396, -77.16103680000001 -11.832735)",40,2,,,,,,
4441491343,1752864176,0,111918834,False,Avenida El Paraíso,tertiary,33.788,"LINESTRING (-76.9330523 -12.1479612, -76.9333462 -12.1480601)",,,,,,,,
1756252049,1756252066,0,434794626,False,Avenida 3,residential,56.205,"LINESTRING (-77.12548630000001 -11.8331784, -77.1251707 -11.8335785)",,,,,,,,
442943377,442942264,0,37762234,False,Jirón La Concordia,residential,115.383,"LINESTRING (-77.1106851 -12.0577795, -77.110513 -12.0577451, -77.1096455 -12.0575718)",,,,,,,,
1756940179,1756940172,0,321054811,False,Avenida 225,tertiary,39.568,"LINESTRING (-77.14350039999999 -11.8327375, -77.1438502 -11.8326405)",40,2,,,,,,
1756940183,1756940335,0,164032429,False,Calle 46,residential,159.852,"LINESTRING (-77.16103680000001 -11.832735, -77.1613871 -11.8341311)",,2,,,,,,
1756940183,1756940175,0,279914553,False,Avenida 200 Millas,secondary,44.447,"LINESTRING (-77.16103680000001 -11.832735, -77.16143340000001 -11.8326396)",40,2,,,,,,
1756940183,1757094462,0,279914553,False,Avenida 200 Millas,secondary,44.466,"LINESTRING (-77.16103680000001 -11.832735, -77.16064 -11.8328303)",40,2,,,,,,
1756940184,1756940163,0,284897761,False,Avenida 150 Izquierda,tertiary,31.971,"LINESTRING (-77.1672147 -11.8327209, -77.1673926 -11.8324921)",40,2,,,,,,
1756940184,1756940193,0,520419024,False,Avenida 190,tertiary,22.282,"LINESTRING (-77.1672147 -11.8327209, -77.16712219999999 -11.8327434, -77.167016 -11.8327692)",30,2,,,,,,
395036570,1570261154,0,327672130,False,Avenida La Chalaca,tertiary,47.575,"LINESTRING (-77.1011276 -12.045311, -77.1015649 -12.0453233)",50,2,,,,,,
1273874334,1273456731,0,111918743,True,Avenida A,residential,56.229,"LINESTRING (-77.01911870000001 -12.2000928, -77.0187706 -12.1997187)",,,,,,,,
1756940193,1756940089,0,164032535,False,,residential,163.202,"LINESTRING (-77.167016 -11.8327692, -77.16664230000001 -11.8313478)",,2,,,,,,
1756940193,1756940201,0,520419024,False,Avenida 190,tertiary,43.071,"LINESTRING (-77.167016 -11.8327692, -77.1666319 -11.8328625)",30,2,,,,,,
1756940193,1756940184,0,520419024,False,Avenida 190,tertiary,22.282,"LINESTRING (-77.167016 -11.8327692, -77.16712219999999 -11.8327434, -77.1672147 -11.8327209)",30,2,,,,,,
5007689634,3785562455,0,375160979,False,,residential,8.196,"LINESTRING (-77.0280118 -12.198587, -77.0280872 -12.1985858)",,2,,,,,,
5007689634,4226751459,0,512089798,False,,residential,33.757,"LINESTRING (-77.0280118 -12.198587, -77.02775699999999 -12.1984134)",,2,,,,,,
1756252066,1756252049,0,434794626,False,Avenida 3,residential,56.205,"LINESTRING (-77.1251707 -11.8335785, -77.12548630000001 -11.8331784)",,,,,,,,
8164034468,6302993658,0,111924113,False,Avenida Pedro Ruiz Gallo,residential,48.587,"LINESTRING (-76.897198 -12.0180471, -76.897637 -12.0181281)",50,2,,,,,,
8164034468,2145101902,0,111924113,False,Avenida Pedro Ruiz Gallo,residential,207.25900000000001,"LINESTRING (-76.897198 -12.0180471, -76.8963923 -12.017922, -76.8962306 -12.0178806, -76.8953624 -12.0175749)",50,2,,,,,,
1756252070,1756252084,0,443228534,True,Avenida Bolivia,secondary,43.95,"LINESTRING (-77.1275438 -11.833687, -77.1272862 -11.8339914)",50,,,,,,,
346474408,1827979628,0,759036941,True,Avenida Fernando Terán,secondary,11.713,"LINESTRING (-77.0203017 -12.1731596, -77.0202062 -12.1731108)",50,2,,,,,,
3748480938,6841095464,0,429477451,False,Avenida 12,residential,61.454,"LINESTRING (-76.9116243 -12.2334336, -76.91109760000001 -12.2336348)",,2,,,,,,
3748480938,1754073068,0,429477451,False,Avenida 12,residential,48.855,"LINESTRING (-76.9116243 -12.2334336, -76.912043 -12.2332736)",,2,,,,,,
1273841578,1570775062,0,741784158,False,Avenida Almirante Miguel Grau,tertiary,61.954,"LINESTRING (-76.86770629999999 -12.1120628, -76.86713659999999 -12.1120501)",,2,,,,,,
3215280044,1273553666,0,35339020,True,Avenida Ayacucho,secondary,90.845,"LINESTRING (-77.0015942 -12.1416204, -77.0013877 -12.141339, -77.00130489999999 -12.1412486, -77.00121350000001 -12.1411602, -77.00103319999999 -12.1410226)",50,2,,,,,,
1756940205,1756940346,0,164032414,False,Calle 44,residential,159.651,"LINESTRING (-77.16029210000001 -11.8329138, -77.160635 -11.8343098)",,,,,,,,
1756940205,1756940169,0,164032414,False,Calle 44,residential,38.409,"LINESTRING (-77.16029210000001 -11.8329138, -77.16021240000001 -11.8325773)",,,,,,,,
1756940205,1757094462,0,279914553,False,Avenida 200 Millas,secondary,38.985,"LINESTRING (-77.16029210000001 -11.8329138, -77.16064 -11.8328303)",40,2,,,,,,
1756940205,1757094479,0,279914553,False,Avenida 200 Millas,secondary,45.37,"LINESTRING (-77.16029210000001 -11.8329138, -77.1598872 -11.8330109)",40,2,,,,,,
1756284844,1756284730,0,436661553,False,Avenida Los Arquitectos,secondary,46.112,"LINESTRING (-77.1381423 -11.8209121, -77.1381868 -11.8204997)",60,2,,,,,,
1756284844,1756284884,0,436661553,False,Avenida Los Arquitectos,secondary,54.314,"LINESTRING (-77.1381423 -11.8209121, -77.1381025 -11.821399)",60,2,,,,,,
1756940201,1756940098,0,164032502,False,,residential,162.808,"LINESTRING (-77.1666319 -11.8328625, -77.1662852 -11.8314382)",,2,,,,,,
1756940201,1756940193,0,520419024,False,Avenida 190,tertiary,43.071,"LINESTRING (-77.1666319 -11.8328625, -77.167016 -11.8327692)",30,2,,,,,,
1273710512,411672433,0,437673893,True,Avenida Alameda del Corregidor,secondary,115.68199999999999,"LINESTRING (-76.95468820000001 -12.0797327, -76.954531 -12.0794089, -76.95439279999999 -12.0790885, -76.9542843 -12.0787716)",50,2,,,,,,
4285188017,499585678,0,319652400,True,Avenida Héroes del Cenepa Oeste,secondary,13.398,"LINESTRING (-76.98665370000001 -11.9588738, -76.9867546 -11.9588047)",50,,,,,,,
1756940211,1756940233,0,321054811,False,Avenida 225,tertiary,25.019,"LINESTRING (-77.1423807 -11.8330015, -77.14230999999999 -11.833028, -77.14224919999999 -11.8330723, -77.1421752 -11.8330976)",40,2,,,,,,
416958386,416958445,0,327653061,True,Avenida Javier Prado Este,tertiary,71.53200000000001,"LINESTRING (-76.9849147 -12.0860985, -76.98473970000001 -12.0861552, -76.984621 -12.0862169, -76.9843454 -12.0864101)",40,,,,,,,
4285188022,1342138489,0,637987667,False,Republicana,tertiary,9.612,"LINESTRING (-76.9881597 -11.9610145, -76.9882327 -11.9609658)",,,,,,,,
4285188023,4285188022,0,187195973,True,Avenida Fernando Wiese,secondary,113.857,"LINESTRING (-76.9887303 -11.9618729, -76.9881597 -11.9610145)",40,2,,,,,,
1814939575,4337568384,0,612096528,True,Avenida Manuel Prado,tertiary,57.995000000000005,"LINESTRING (-77.02431730000001 -11.8670334, -77.024298 -11.8671331, -77.0239854 -11.867421)",30,2,,,,,,
4285188025,1343053492,0,317137443,True,Avenida Héroes del Cenepa Oeste,secondary,92.312,"LINESTRING (-76.9745989 -11.965146, -76.9745356 -11.9651351, -76.9744038 -11.9651263, -76.9742809 -11.9651322, -76.97417590000001 -11.9651644, -76.9740201 -11.9652348, -76.97386419999999 -11.9653169, -76.97380649999999 -11.9653565)",,,,,,,,
5721081787,4361864267,0,551067149,False,Calle Las Torres,tertiary,21.314,"LINESTRING (-76.95236180000001 -12.1833939, -76.9521658 -12.1833878)",40,,,,,,,
769214402,5064825004,0,279876652,True,Avenida Naranjal,trunk,242.04599999999996,"LINESTRING (-77.08325069999999 -11.9765406, -77.0838282 -11.9764078, -77.08460289999999 -11.9762297, -77.0849029 -11.97614, -77.0851921 -11.9760334, -77.0853817 -11.9759376)",60,3,PE-20,,,,,
769214408,3462138223,0,333867667,True,Avenida Santiago Antúnez de Mayolo,secondary,20.215,"LINESTRING (-77.0715783 -11.9912519, -77.0716044 -11.9910719)",55,3,,,,,,
4416489417,1932466258,0,"[444155597, 512159118]",True,,trunk_link,328.235,"LINESTRING (-76.7634912 -12.3917448, -76.7631782 -12.3922054, -76.762749 -12.3927187, -76.7626233 -12.3929281, -76.7625998 -12.3930128, -76.76259760000001 -12.3930813, -76.7626106 -12.3931417, -76.7626344 -12.3932058, -76.7626803 -12.3932729, -76.762772 -12.3933701, -76.76344159999999 -12.3939777, -76.76351409999999 -12.3940509)",60,"['1', '2']",,,,,,
1756940233,1756940211,0,321054811,False,Avenida 225,tertiary,25.019000000000002,"LINESTRING (-77.1421752 -11.8330976, -77.14224919999999 -11.8330723, -77.14230999999999 -11.833028, -77.1423807 -11.8330015)",40,2,,,,,,
818628556,1379581484,0,285028821,True,Avenida Alfredo Mendiola,secondary,11.719,"LINESTRING (-77.058274 -12.0260965, -77.05829079999999 -12.0259924)",50,3,,,,,,
1756940236,1756940240,0,520419024,False,Avenida 190,tertiary,14.219,"LINESTRING (-77.1652562 -11.8331969, -77.1651294 -11.8332277)",30,2,,,,,,
1273874381,885811834,0,"[571358448, 326467016]",False,"['Jirón Paita', 'Jirón Huaura']",living_street,141.091,"LINESTRING (-77.0295536 -12.0422638, -77.03041210000001 -12.0420766, -77.0303871 -12.0416687)",,,,,,,,
1756940240,1756940349,0,164032485,False,,residential,144.407,"LINESTRING (-77.1651294 -11.8332277, -77.1654467 -11.8344887)",,2,,,,,,
1756940240,1756940246,0,520419024,False,Avenida 190,tertiary,43.049,"LINESTRING (-77.1651294 -11.8332277, -77.1647455 -11.833321)",30,2,,,,,,
1756940240,1756940236,0,520419024,False,Avenida 190,tertiary,14.219,"LINESTRING (-77.1651294 -11.8332277, -77.1652562 -11.8331969)",30,2,,,,,,
1756252113,5145987706,0,163968781,False,Grau,residential,11.513,"LINESTRING (-77.1264151 -11.8350069, -77.12633 -11.8349454)",,,,,,,,
1756284884,1756284844,0,436661553,False,Avenida Los Arquitectos,secondary,54.314,"LINESTRING (-77.1381025 -11.821399, -77.1381423 -11.8209121)",60,2,,,,,,
1756284884,1760647941,0,436661553,False,Avenida Los Arquitectos,secondary,100.142,"LINESTRING (-77.1381025 -11.821399, -77.138069 -11.822299)",60,2,,,,,,
1756940246,1756940358,0,164032464,False,,residential,161.638,"LINESTRING (-77.1647455 -11.833321, -77.1651234 -11.8347268)",,2,,,,,,
1756940246,1756940252,0,520419024,False,Avenida 190,tertiary,40.494,"LINESTRING (-77.1647455 -11.833321, -77.1643844 -11.8334088)",30,2,,,,,,
1756940246,1756940240,0,520419024,False,Avenida 190,tertiary,43.049,"LINESTRING (-77.1647455 -11.833321, -77.1651294 -11.8332277)",30,2,,,,,,
769214423,769214408,0,278990878,True,Avenida Carlos Alberto Izaguirre,secondary,18.113,"LINESTRING (-77.07174329999999 -11.9912739, -77.0715783 -11.9912519)",60,,,,,,,
769214428,769214462,0,61732232,True,,primary_link,66.62899999999999,"LINESTRING (-77.0838893 -11.9959558, -77.0839599 -11.9959302, -77.0839739 -11.995922, -77.0840281 -11.9958903, -77.0840893 -11.9958529, -77.0841446 -11.9957938, -77.0841788 -11.9957348, -77.0841886 -11.9957073, -77.0842018 -11.9956702, -77.0842196 -11.9956065, -77.0842401 -11.9955138)",40,,,,,,,
769214428,31044758,0,278992175,True,Avenida Santiago Antúnez de Mayolo,secondary,61.788,"LINESTRING (-77.0838893 -11.9959558, -77.0843058 -11.9960101, -77.0843551 -11.9960165, -77.0844524 -11.9960292)",45,3,,,,,,
1756940252,1756940366,0,164032519,False,,residential,179.951,"LINESTRING (-77.1643844 -11.8334088, -77.16477930000001 -11.8349803)",,2,,,,,,
1756940252,1756940170,0,164032519,False,,residential,92.701,"LINESTRING (-77.1643844 -11.8334088, -77.1642313 -11.8325887)",,2,,,,,,
1756940252,1756940258,0,520419024,False,Avenida 190,tertiary,37.116,"LINESTRING (-77.1643844 -11.8334088, -77.1640534 -11.8334892)",30,2,,,,,,
1756940252,1756940246,0,520419024,False,Avenida 190,tertiary,40.494,"LINESTRING (-77.1643844 -11.8334088, -77.1647455 -11.833321)",30,2,,,,,,
1273579484,1752839088,0,337675715,False,Calle Los Magnolias,residential,56.33,"LINESTRING (-76.94566639999999 -12.1439904, -76.94575690000001 -12.1434916)",,,,,,,,
1273579484,5473400161,0,337675715,False,Calle Los Magnolias,residential,46.819,"LINESTRING (-76.94566639999999 -12.1439904, -76.9456019 -12.1444067)",,,,,,,,
1273579484,5473400163,0,569039254,False,,residential,123.169,"LINESTRING (-76.94566639999999 -12.1439904, -76.946772 -12.1442327)",,,,,,,,
2832484319,1383622129,0,519434260,True,Avenida Malecón Chillón,secondary,40.812,"LINESTRING (-77.0833236 -11.9358136, -77.0831766 -11.9356473, -77.0830964 -11.9355228)",40,2,,,,,,
2761900738,442758319,0,338413090,True,Avenida Velasco Astete,secondary,301.175,"LINESTRING (-76.9914467 -12.1391049, -76.9910582 -12.1377894, -76.99091780000001 -12.1373166, -76.9906763 -12.1365032)",60,2,,,,,,
1756940258,1756940375,0,164032505,False,Calle 53,residential,197.005,"LINESTRING (-77.1640534 -11.8334892, -77.16445969999999 -11.8352157)",,2,,,,,,
1756940258,1756940267,0,520419024,False,Avenida 190,tertiary,49.498,"LINESTRING (-77.1640534 -11.8334892, -77.163612 -11.8335965)",30,2,,,,,,
1756940258,1756940252,0,520419024,False,Avenida 190,tertiary,37.116,"LINESTRING (-77.1640534 -11.8334892, -77.1643844 -11.8334088)",30,2,,,,,,
310953955,310953870,0,324602534,True,Avenida Naciones Unidas,secondary,14.13,"LINESTRING (-77.059365 -12.0487375, -77.05932079999999 -12.048618)",40,3,,,,,,
769214434,5435998130,0,278992187,True,Avenida Universitaria,primary,45.803,"LINESTRING (-77.0844475 -11.9954483, -77.0846222 -11.9958231)",60,,,,,,,
4221913058,6129373520,0,327302802,True,Avenida Los Patriotas,secondary,62.479,"LINESTRING (-77.10168349999999 -12.0751725, -77.1021995 -12.0749253)",50,,,,,,,
1814939626,1814939591,0,4827894,True,Avenida Túpac Amaru,trunk,29.716,"LINESTRING (-77.0114604 -11.8669508, -77.0115466 -11.8670718, -77.0116208 -11.867167)",60,2,PE-20A,,,,,
1756940267,1756940281,0,520419024,False,Avenida 190,tertiary,39.484,"LINESTRING (-77.163612 -11.8335965, -77.1632599 -11.8336821)",30,2,,,,,,
1756940267,1756940258,0,520419024,False,Avenida 190,tertiary,49.498,"LINESTRING (-77.163612 -11.8335965, -77.1640534 -11.8334892)",30,2,,,,,,
1273546731,1752642152,0,111964172,False,,residential,44.09,"LINESTRING (-76.943788 -12.1349206, -76.94407750000001 -12.1351983)",,,,,,,,
310953965,915282348,0,282058672,True,Jirón Zorritos,secondary,174.14600000000002,"LINESTRING (-77.0526548 -12.0493126, -77.0516844 -12.0494653, -77.0510735 -12.04956)",50,3,,,,,,
769214446,4430045834,0,334600045,True,Avenida Carlos Alberto Izaguirre,secondary,8.368,"LINESTRING (-77.0571084 -11.9890584, -77.0570469 -11.9890502, -77.05703269999999 -11.9890459)",50,,,,,,,
2840774638,1366343811,0,278935579,True,Avenida Túpac Amaru,trunk,16.218,"LINESTRING (-77.03431670000001 -11.9085366, -77.03418069999999 -11.9084769)",60,3,PE-20A,,,,,
2840774638,2840774639,0,604415508,True,Avenida San Felipe,residential,16.306,"LINESTRING (-77.03431670000001 -11.9085366, -77.0341753 -11.9085852)",45,2,,,,,,
2840774639,1366343811,0,70196525,True,Avenida San Felipe,residential,12.057,"LINESTRING (-77.0341753 -11.9085852, -77.03418069999999 -11.9084769)",,,,,,,,
3753232371,5182741178,0,435553768,True,Avenida Arriba Perú,tertiary,15.962,"LINESTRING (-76.95658210000001 -12.2145963, -76.95645570000001 -12.2145232)",,2,,,,,,
310953976,2053915052,0,42213129,True,Jirón Quilca,primary_link,8.804,"LINESTRING (-77.042518 -12.0508129, -77.04243750000001 -12.0508213)",40,,,,,,,
1756940281,1756940148,0,164032525,False,Calle 51,residential,159.912,"LINESTRING (-77.1632599 -11.8336821, -77.1629313 -11.8322804)",,2,,,,,,
1756940281,1756940289,0,520419024,False,Avenida 190,tertiary,40.996,"LINESTRING (-77.1632599 -11.8336821, -77.1628943 -11.8337709)",30,2,,,,,,
1756940281,1756940267,0,520419024,False,Avenida 190,tertiary,39.484,"LINESTRING (-77.1632599 -11.8336821, -77.163612 -11.8335965)",30,2,,,,,,
6388434939,7167910824,0,370520134,False,,residential,17.821,"LINESTRING (-76.822788 -12.1359555, -76.8226646 -12.136061)",,1,,,,,,
392153085,392153270,0,34188463,True,Avenida José Galvez Barrenechea,secondary,127.38300000000001,"LINESTRING (-77.0144609 -12.0893737, -77.0145811 -12.0888282, -77.0145897 -12.0882407)",45,2,,,,,,
392153085,392153861,0,"[34188608, 990475734]",True,Enlace Quiñones,motorway_link,137.01600000000002,"LINESTRING (-77.0144609 -12.0893737, -77.01446060000001 -12.0892371, -77.0144177 -12.0891363, -77.0143882 -12.0890909, -77.0143589 -12.0890594, -77.0143233 -12.0890356, -77.0142826 -12.0890193, -77.0142472 -12.0890125, -77.0142117 -12.0890104, -77.0141811 -12.0890134, -77.01413770000001 -12.0890239, -77.0141079 -12.0890362, -77.0140772 -12.0890522, -77.01405130000001 -12.0890734, -77.01402849999999 -12.0890947, -77.01400959999999 -12.0891221, -77.0139976 -12.0891466, -77.0139853 -12.0891749, -77.0139733 -12.0892028, -77.0139665 -12.0892342, -77.0139638 -12.0892628, -77.01396750000001 -12.0892887, -77.01397350000001 -12.0893163, -77.0139817 -12.0893396, -77.0139959 -12.0893683, -77.01403999999999 -12.0894301, -77.0141716 -12.0895305)",60,1,,yes,,,,
769214462,675127210,0,278992180,True,Avenida Universitaria,primary,412.567,"LINESTRING (-77.0842401 -11.9955138, -77.0840898 -11.9951838, -77.083409 -11.9936885, -77.0833275 -11.9935346, -77.0832509 -11.9933987, -77.0831657 -11.9932604, -77.0830794 -11.9931336, -77.0829861 -11.9930172, -77.0823783 -11.9923126)",60,2,,,,,,
2173257726,1746075767,0,162786315,True,Avenida Las Gaviotas,tertiary,56.306,"LINESTRING (-76.9448244 -12.0251425, -76.9453322 -12.0252412)",,2,,,,,,
818628607,818620298,0,344572205,False,Alheli,tertiary,55.337,"LINESTRING (-77.0545398 -12.0179188, -77.05492289999999 -12.0175913)",,,,,,,,
1674266625,5182741173,0,321388140,True,Avenida Juan Velasco Alvarado,secondary,16.348,"LINESTRING (-76.95497829999999 -12.2172838, -76.9548485 -12.2172095)",,2,,,,,,
1756940289,1756940154,0,164032503,False,Calle 50,residential,160.015,"LINESTRING (-77.1628943 -11.8337709, -77.1625473 -11.8323725)",,2,,,,,,
1756940289,1756940297,0,520419024,False,Avenida 190,tertiary,42.534,"LINESTRING (-77.1628943 -11.8337709, -77.162515 -11.8338631)",30,2,,,,,,
1756940289,1756940281,0,520419024,False,Avenida 190,tertiary,40.996,"LINESTRING (-77.1628943 -11.8337709, -77.1632599 -11.8336821)",30,2,,,,,,
2173257732,1746075899,0,162786310,False,,tertiary,57.52,"LINESTRING (-76.94752339999999 -12.0275128, -76.9475005 -12.0280296)",,,,,,,,
1273677828,9131051494,0,437498055,False,Avenida Santa Rosa,residential,40.335,"LINESTRING (-77.0147214 -12.0375853, -77.014428 -12.0373634)",30,,,,,,,
769214470,4166262962,0,330406569,True,Avenida Los Próceres de Huandoy,secondary,13.624,"LINESTRING (-77.07180150000001 -11.9377048, -77.0716767 -11.9376946)",60,2,,,,,,
