osmid,street_count,highway,ref,geometry,bank_osmid,bank_dist,bank_nearestnode
3401227679,4,,,POINT (-77.0156959 -12.1027518),4366536183,0.0036020466876561705,370967339
606182822,5,traffic_signals,,POINT (-77.0724208 -12.0969326),1863374664,0.0007559295271383906,316801728
1273830822,3,,,POINT (-77.13633710000001 -12.0210034),7335358985,0.042780783948521736,847511626
603757996,4,,,POINT (-77.0897693 -12.0305545),2696510044,0.0032485992996962466,847511646
638361010,3,,,POINT (-77.06312490000001 -12.0782516),435501484,0.0014645614116351546,638359192
606182839,3,,,POINT (-77.0633729 -12.0864708),436286887,0.0038568037921030756,4347743565
821403065,4,,,POINT (-77.01009089999999 -12.0849638),5452476521,0.0030904186528775725,4356617053
1273634234,4,,,POINT (-77.1351834 -12.0224966),7335358985,0.04133059522072986,847511626
822648251,3,,,POINT (-77.0065101 -12.0055728),4351692398,0.0012763440014371796,822493974
4375748038,3,,,POINT (-77.0814797 -11.9893469),6077884588,0.007004972481034182,2477162001
1273503176,4,,,POINT (-76.9626762 -12.135218),5010414115,0.012387701705318924,1795359953
606182861,4,,,POINT (-77.0683476 -12.0982962),1863374664,0.0036107936537626392,316801728
1273535955,4,,,POINT (-77.11791119999999 -12.0635648),2725999757,0.02037443358328244,4332629094
606182868,4,traffic_signals,,POINT (-77.0693821 -12.0979408),1863374664,0.0025231908211672018,316801728
3740736981,3,,,POINT (-76.8906228 -12.2321608),5016817424,0.01962488843942949,3756733832
606182869,4,,,POINT (-77.07038590000001 -12.0975922),1863374664,0.0014762959594857466,316801728
262577623,5,,,POINT (-77.0390814 -12.048819),4336001462,0.001296230920785732,888357854
1577491932,3,,,POINT (-76.9287131 -12.0277791),439789557,0.004020209453996805,1746707995
2469993949,3,,,POINT (-77.0702885 -12.0113235),438038682,0.0052306261142488295,3501067321
1273535972,3,,,POINT (-76.993853 -12.0727709),4862786622,0.0012861463058313313,2795024433
1804901861,3,,,POINT (-77.00374739999999 -12.0191307),438634266,0.005970758620898642,821789889
1258298854,4,traffic_signals,,POINT (-77.05217279999999 -11.9257247),4683702533,0.009706253015967049,3951151331
1047207398,3,,,POINT (-77.0072629 -12.0745839),4357622851,0.0027195117686857023,3332559565
1577491943,4,,,POINT (-76.9234938 -12.0281884),4560601991,0.0019881348772155623,4374900353
1577491942,4,,,POINT (-76.9609279 -12.0569501),562790868,0.0037751067563065047,471062020
1577491946,4,,,POINT (-76.9519578 -12.0409281),4949862124,0.00495458313989076,1577492163
1258298861,4,,,POINT (-77.04121259999999 -11.9172972),4334175094,0.0009683848924882224,2832307511
1753062894,4,,,POINT (-76.9570085 -12.1800196),4353244487,0.006063297390853285,4199807658
263396851,4,,,POINT (-77.0450666 -12.0752112),436314041,0.002465941064511519,263397626
263396852,4,,,POINT (-77.0450549 -12.0737975),436314041,0.0026841825746097307,263397626
1577491971,4,,,POINT (-76.9359979 -12.0291818),439795907,0.00866469578745605,4355975714
1273798148,4,,,POINT (-76.9596598 -12.1964401),514314001,0.004106031883105232,1405080822
1804901895,3,,,POINT (-77.00445360000001 -12.0196627),438634266,0.0063911527522761144,821789889
273948169,3,,,POINT (-77.0717231 -11.9426243),4077576811,0.002398909856580189,4274224209
1577491978,3,,,POINT (-76.9345477 -12.0288938),439795907,0.007781881329980201,4355975714
846536201,4,,,POINT (-77.07330229999999 -12.0269917),2737507587,0.005755621235799607,6996716831
1273961996,3,,,POINT (-76.885626 -12.0350066),439816323,0.02324592398563853,2887143235
1941642764,3,,,POINT (-76.99448820000001 -12.0147403),437360394,0.008151019235437916,493839484
1577491982,3,,,POINT (-76.934065 -12.0287999),438019700,0.007462888556431913,2179702589
1273470478,3,,,POINT (-76.97591559999999 -12.1851694),4353244487,0.015018727365524571,4199807658
1047207438,3,,,POINT (-77.0087194 -12.0754944),437680674,0.004335819254324989,316629530
1577491985,3,,,POINT (-76.96856459999999 -12.0467472),437882403,0.005796993419082196,4356601163
273948171,3,,,POINT (-77.077747 -11.9434146),439240576,0.004122893963474707,273948257
273948179,3,,,POINT (-77.0742255 -11.9379205),4145295606,0.0019357789259042968,1381254441
1941642771,3,,,POINT (-76.9921568 -12.0148761),437360394,0.010464591772799571,493839484
5065088533,3,,,POINT (-77.0903934 -11.9354509),5064733757,0.010466243742624837,1381308807
1577491990,3,,,POINT (-76.94627010000001 -12.0319443),4949862124,0.009355003800105479,1577492163
4351598103,3,,,POINT (-76.993798 -12.1753296),4362193512,0.0029853705733088693,4358180060
1577491991,4,,,POINT (-76.97123139999999 -12.0405346),6064995185,0.003505615144296219,4356448438
1273962014,4,,,POINT (-77.0184805 -12.0577608),1863374546,0.0037897190661038524,1273725720
411672095,4,,,POINT (-76.9581853 -12.0759932),437646439,0.0030139884947522353,3738262363
1273122593,3,,,POINT (-77.06333100000001 -11.9570907),4422580277,0.008762689462143137,549107324
6175268383,3,,,POINT (-77.027699 -11.8851502),435682276,0.010244369276531128,1814196532
1273896483,4,,,POINT (-77.024334 -12.0624599),1863374551,0.0051106200259853525,791159831
7524458020,4,,,POINT (-77.01118870000001 -12.0731038),437680674,0.001150817922911496,316629530
1577492005,3,,,POINT (-76.96317980000001 -12.0579713),562790868,0.0030891438983747985,471062020
273948195,4,,,POINT (-77.06440019999999 -11.9417846),4396386141,0.0009447011908444053,273948195
273948199,4,,,POINT (-77.06190290000001 -11.9417855),4396386141,0.0015526018549484467,273948195
1941642792,3,,,POINT (-76.99274459999999 -12.0152704),437360394,0.009968416795374408,493839484
262577709,6,traffic_signals,,POINT (-77.0380852 -12.1171146),436738718,0.00035739725952422646,262577709
262577710,4,,,POINT (-77.0389686 -12.117121),436738718,0.0005684735874461165,262577709
262577711,4,,,POINT (-77.0400606 -12.1171126),436738718,0.001651137708882242,262577709
4554169901,3,,,POINT (-77.0874297 -11.974437),439798191,0.004494505105603783,1305701230
411672111,3,,,POINT (-76.95544289999999 -12.0736098),437646439,0.0007035593346465574,3738262363
1577492022,3,,,POINT (-76.964484 -12.0548773),562790868,0.00034102722136273374,471062020
4751760953,4,,,POINT (-76.8973135 -11.9746541),4374915665,0.04133717386421101,2887158611
631742010,3,,,POINT (-77.1296945 -12.0580706),2725999757,0.032666535966484875,4332629094
1577492029,4,,,POINT (-76.9557027 -12.0547668),439807832,0.00604022024007018,3649829081
1746771522,4,,,POINT (-76.9611285 -12.0531297),439807832,0.0003741180269904373,3649829081
411672141,3,,,POINT (-76.9410414 -12.0728171),6016071511,0.005155502122011446,1726107834
411672142,3,,,POINT (-76.9408352 -12.0728141),6016071511,0.004996629512982118,1726107834
846601811,4,,,POINT (-77.0786602 -12.0291323),438659447,0.00427245539239628,847503210
273948244,4,traffic_signals,,POINT (-77.0835574 -11.9621969),4368264304,0.0076915515268413705,1305383735
1577492054,4,,,POINT (-76.9505089 -12.0402935),4949862124,0.0036276863728916314,1577492163
1258298967,4,traffic_signals,,POINT (-77.0478236 -11.9152726),4334175094,0.006638731627351998,2832307511
1577492056,3,,,POINT (-76.9356439 -12.0326325),438021625,0.00618083493183427,1273472931
1047207513,4,,,POINT (-77.0028245 -12.0721836),4357622851,0.0023950785895187807,3332559565
1577492055,4,,,POINT (-76.94943290000001 -12.034383),4949862124,0.007298732764668927,1577492163
273948251,4,,,POINT (-77.07169089999999 -11.9375427),4145295606,0.0007295065798286165,1381254441
846503516,4,,,POINT (-77.0641212 -12.0294526),2737510301,0.0054847151047186,846730679
846503517,4,,,POINT (-77.0640109 -12.029466),2737510301,0.005576166070873711,846730679
1577492062,4,,,POINT (-76.9319691 -12.0295991),438019700,0.005392596955428998,2179702589
273948252,4,,,POINT (-77.0742418 -11.937768),4145295606,0.001961004214674159,1381254441
1804901984,4,,,POINT (-77.0077307 -12.0233052),1863374482,0.003755891895409647,821389381
1804901985,4,,,POINT (-77.00789380000001 -12.0233035),1863374482,0.0037711176977125705,821389381
273948257,4,,,POINT (-77.077231 -11.9390861),439240576,0.0003543966604607585,273948257
8220614243,3,,,POINT (-76.91163969999999 -12.2575841),4749883422,0.01547015259168849,1245526414
1804901988,4,,,POINT (-77.007806 -12.0233923),1863374482,0.0036744636193610475,821389381
1577492069,3,,,POINT (-76.927781 -12.0300196),439789557,0.0023174404237100376,1746707995
7929601637,3,,,POINT (-76.8213265 -12.1297653),7027424773,0.07195735507993767,2517990075
1577492065,4,,,POINT (-76.9574796 -12.0393665),6064995185,0.010449503376244658,4356448438
7929601640,1,,,POINT (-76.8219115 -12.130108),7027424773,0.07165766162979398,2517990075
1577492064,3,,,POINT (-76.9498822 -12.0400189),4949862124,0.003128112263021451,1577492163
1273962090,3,,,POINT (-76.6912537 -11.9362993),440095401,0.0027095991977588714,1745826706
1577492075,4,,,POINT (-76.9607982 -12.0569789),562790868,0.0039019148841223845,471062020
273948262,3,,,POINT (-77.0777224 -11.9435615),439240576,0.00426326809427452,273948257
411672173,3,,,POINT (-76.9413225 -12.072377),6016071511,0.005116892636163524,1726107834
4224818799,3,,,POINT (-77.0994275 -12.0730356),435840721,0.0008675161255667455,331596105
4791508591,3,,,POINT (-76.9055597 -12.020892),439816321,0.007889338067829382,5497637374
4791508596,3,,,POINT (-76.9050941 -12.0207418),439816321,0.007429828798821673,5497637374
411672182,4,,,POINT (-76.95411350000001 -12.0770434),437646439,0.0038169789174801374,3738262363
3790347894,3,,,POINT (-76.9745274 -12.2026483),5029258645,0.011323328081881143,5572388696
1577492091,3,,,POINT (-76.93127560000001 -12.0279973),4357885218,0.005882615556035135,3738259999
411672192,3,,,POINT (-76.9540733 -12.0768697),437646439,0.003692524505950449,3738262363
3790347906,3,,,POINT (-76.97490790000001 -12.2045871),5029258645,0.012618001997940376,5572388696
1577492107,3,,,POINT (-76.9416714 -12.0304908),4949862124,0.01203065211864508,1577492163
1577492109,3,,,POINT (-76.9624002 -12.0498028),439807833,0.003359302047241706,5711838605
4358119065,4,,,POINT (-77.12206550000001 -11.9985994),7335358985,0.042310561127572664,847511626
411672219,3,,,POINT (-76.94125390000001 -12.0722263),6016071511,0.00497666576134058,1726107834
3272253087,4,,,POINT (-77.0464638 -11.8162955),1863374438,0.05642119626540906,863519247
1577492128,3,,,POINT (-76.93506360000001 -12.0289956),439795907,0.008076449908108966,4355975714
1404083873,3,,,POINT (-76.93006219999999 -12.2243335),4103814916,0.010541113787924095,4224117270
5712158367,3,,,POINT (-76.9781452 -12.0670685),438440290,0.006014518340523256,1273565800
1577492131,3,,,POINT (-76.93932959999999 -12.0299025),438021625,0.010767229135822022,1273472931
273424032,4,,,POINT (-77.0702249 -11.9670561),4422580277,0.0037548553101289703,549107324
273424034,3,,,POINT (-77.0724882 -11.9647117),4422580277,0.005422516280284922,549107324
1577492134,4,,,POINT (-76.9711879 -12.0406285),6064995185,0.0034976697385526077,4356448438
306323111,4,,,POINT (-77.0982992 -12.0484534),3962797297,0.014730905579767594,3812840428
263397031,3,,,POINT (-77.04420399999999 -12.0752347),436314041,0.0016168428082994964,263397626
1577492137,4,,,POINT (-76.923463 -12.0282518),4560601991,0.001951386135548327,4374900353
411672233,4,,,POINT (-76.9395481 -12.0737847),6016071511,0.0049268562085776615,1726107834
1404083883,4,traffic_signals,,POINT (-76.9441741 -12.2008385),3748015509,0.008464612200210508,4230756008
1404083885,4,,,POINT (-76.9351216 -12.2158978),436951140,0.001851563484674652,4149728997
1258299058,3,,,POINT (-77.0335554 -11.9096518),4341706097,0.006048908387466058,1366343981
1273503416,4,,,POINT (-76.9497373 -12.1768269),6157589847,0.008449025310059807,8427208121
1442062009,4,,,POINT (-77.0705428 -12.0139566),438038682,0.007835654365372436,3501067321
1404083898,4,,,POINT (-76.9180648 -12.2429836),4103814916,0.01220319558558437,4224117270
1577492155,3,,,POINT (-76.9492643 -12.0329772),4949862124,0.008592045638264198,1577492163
