osmid,street_count,highway,ref,geometry,school_osmid,school_dist
4201358383,3,,,POINT (-76.98173559999999 -12.1567994),5597231467,0.0030508017847759327
1273668659,3,,,POINT (-76.9549001 -12.1320573),442105204,0.003236208879393843
1331930164,4,,,POINT (-77.0410419 -11.9808846),835571028,0.0006203111128959629
1330684979,4,,,POINT (-77.0451702 -11.973261),5574775248,0.0007191275964629884
1367680054,3,,,POINT (-77.0060816 -12.0374246),5596921161,0.002738739032840995
1481057336,4,,,POINT (-76.9939856 -12.0639024),5597270903,0.002333294059905059
1757094972,4,,,POINT (-77.1587384 -11.8378911),5567431241,0.017080095707280498
1331930173,3,,,POINT (-77.04088299999999 -11.9813419),835571028,0.0010628708112337235
1367680070,3,,,POINT (-77.0058858 -12.0376759),5596921161,0.003034866850458405
791159879,4,,,POINT (-77.0128224 -12.0609564),441092410,0.002674358758478823
1296147529,3,motorway_junction,20A,POINT (-77.0684179 -11.9620471),5574733711,0.0026209673118876018
1273865292,4,,,POINT (-77.1358084 -12.0222329),5560392761,0.03688729002800077
1775772748,4,,,POINT (-76.9861724 -12.0138609),1966842346,0.0010920384654400685
1367680079,4,,,POINT (-76.9973571 -12.0378771),5597016789,0.0015262750112662474
1330685011,4,,,POINT (-77.04748979999999 -11.9739195),5574777468,0.0007076312952374132
1367680088,3,,,POINT (-77.00572889999999 -12.0379979),5596921161,0.003389493509365796
9312871513,3,,,POINT (-77.08052429999999 -12.0764027),242947331,0.00121185008279911
5554676831,1,,,POINT (-76.8942418 -11.9688236),5595313406,0.0034479030685319045
1775772767,3,,,POINT (-76.9868642 -12.0147469),437684463,0.001109283753150381
791159908,4,,,POINT (-77.0095116 -12.0666556),5597244255,0.001992570212061243
1367680102,3,,,POINT (-77.0056733 -12.038261),5596921161,0.0036568546840179588
289317998,3,,,POINT (-76.9826604 -12.1497902),437995965,0.002310847667025036
1331930224,3,,,POINT (-77.04076209999999 -11.9817639),5576285469,0.001326698910830674
138847345,4,,,POINT (-77.030581 -12.0967829),5594916161,0.0013059440455089708
1757095026,4,,,POINT (-77.1566459 -11.8384078),7393015987,0.018057282298284745
4442989683,4,,,POINT (-77.0232239 -12.0816995),5594752929,0.0011978854202247444
791159921,4,traffic_signals,,POINT (-77.03957800000001 -12.0542615),435556145,0.0002272627501061622
7023764597,3,,,POINT (-76.9104275 -12.2294488),437873145,0.0014766850238037519
827040891,4,,,POINT (-77.0509223 -12.026439),5577194635,0.00027393847849387315
1331930236,3,,,POINT (-77.0364034 -11.9777735),5576285471,0.0016979790369744513
1273701504,4,,,POINT (-77.12079369999999 -11.9939874),5560392761,0.008616161259503872
1296147588,3,,,POINT (-77.0687598 -11.9626876),5574789552,0.002382007189325114
263922827,4,,,POINT (-77.01291500000001 -12.123132),289711795,0.0007699944264329669
1556325518,3,,,POINT (-76.8132916 -12.1283516),503803540,0.012539193489728366
3952256146,3,,,POINT (-77.0197288 -12.0424797),5593341943,0.0021389169806139514
1727538323,3,,,POINT (-76.9337112 -12.2044639),5597168940,0.0027968721690430844
1296147603,3,,,POINT (-77.0678521 -11.962403),5574789552,0.003008188591161894
827040918,3,,,POINT (-77.050331 -12.0270717),5577194635,0.0007658317373911136
791159960,5,,,POINT (-77.02267449999999 -12.0637147),412487101,0.0014096536577914646
3952256152,4,,,POINT (-77.01900500000001 -12.0422947),5593341943,0.0014009032978776683
1757095068,4,,,POINT (-77.1616788 -11.8387018),5567431241,0.016892999634758078
4170785949,4,traffic_signals,,POINT (-76.9806304 -12.110459),4170785927,0.0015699396071188125
1273472160,4,,,POINT (-76.8217732 -12.0164113),440217142,0.0009405911024335268
1331930277,3,,,POINT (-77.04006529999999 -11.9825143),5576285469,0.0009803919624360954
607233190,3,,,POINT (-77.0969245 -12.0824685),5563070500,0.001000217461358513
7084549290,4,,,POINT (-76.97643480000001 -12.2172552),749526559,0.003759974108902635
549102763,4,,,POINT (-77.07697810000001 -11.947421),5574694146,0.000768285884297459
791159983,6,traffic_signals,,POINT (-77.03207310000001 -12.0649059),5593372479,0.0011876348470927659
791159985,5,,,POINT (-77.0130686 -12.0609888),441092410,0.0028184954445515083
791159987,4,traffic_signals,,POINT (-77.0000433 -12.1117862),5597320441,0.0009891305323357035
1757095093,4,,,POINT (-77.1609725 -11.838849),5567431241,0.017216457182879688
1367680195,4,,,POINT (-77.0037538 -12.0414411),5597133568,0.0023877902692672104
1367680196,4,,,POINT (-77.00477359999999 -12.0416542),5597133568,0.0029509698236322053
791160022,4,,,POINT (-77.0235672 -12.0623572),412487101,0.0009327233628354223
791160024,4,,,POINT (-77.03367129999999 -12.0637797),5593372473,0.0001678696220282282
1331930328,3,,,POINT (-77.0411939 -11.9809266),835571028,0.0007083179647154135
1331930338,4,,,POINT (-77.0428359 -11.9813244),5576285483,0.000524442990234061
632136931,3,,,POINT (-77.1579211 -12.0681638),436257932,0.04935222362444069
791160047,4,traffic_signals,,POINT (-77.03499360000001 -12.0732533),435535465,0.0008520864631098026
791160050,4,,,POINT (-77.0285392 -12.063023),5593372471,0.00035636841891697324
1757095156,3,,,POINT (-77.15895879999999 -11.8393156),5567431241,0.018307712665978533
1330652406,4,,,POINT (-77.0203515 -12.0413025),5593341943,0.0028926001486538223
2658903287,3,,,POINT (-77.01877810000001 -12.101687),5594918315,0.0011800383764949296
2658903286,3,,,POINT (-77.0184197 -12.1019406),5594918315,0.001250259369099231
263922937,4,,,POINT (-77.0172828 -12.1206127),5595045326,0.0033393591301339245
263922938,4,,,POINT (-77.0159706 -12.1206016),3379539145,0.002969894452668865
263922939,4,,,POINT (-77.0146573 -12.1205596),3379539146,0.0029853598593797756
263922940,4,,,POINT (-77.0137733 -12.1205428),289711795,0.0032269672989402557
263922941,4,,,POINT (-77.0132634 -12.120533),289711795,0.003214829172631345
5468824835,3,,,POINT (-76.9359796 -12.0796513),690369363,0.004424963941707185
263922949,4,,,POINT (-77.0087371 -12.1177936),5597286247,0.001972910261519892
1844716807,3,,,POINT (-76.996014 -12.1631338),5597225585,0.0010464163320510257
6292428306,3,,,POINT (-77.07938230000001 -12.0192235),5597316542,0.0016539864237667035
4363592973,3,,,POINT (-77.1100234 -11.99447),5560392756,0.0017126605764129696
3672712461,4,,,POINT (-77.0909853 -12.0234893),5565243217,0.0013378792546419895
791160079,4,,,POINT (-77.0210761 -12.0635048),438808677,0.0004927796794724338
1273636111,4,,,POINT (-76.9767483 -12.2019491),837276704,0.0007935805899655722
791160081,4,traffic_signals,,POINT (-77.01391959999999 -12.0917869),5594896493,0.002699902933439582
1757095183,3,,,POINT (-77.1581273 -11.8395655),5567431241,0.018858579178715387
1331930387,3,,,POINT (-77.03773219999999 -11.9781407),5576285471,0.0005816733189724688
3792807188,4,,,POINT (-76.9322281 -12.2207148),484153633,0.001475708982484039
1331930389,3,,,POINT (-77.0421308 -11.969483),5574775261,0.0014019396884212543
791160089,4,,,POINT (-77.0337045 -12.0636817),5593372473,0.00025710785674744064
309372187,3,,,POINT (-77.1330803 -12.0676625),436257932,0.02552409941459202
383788319,4,,,POINT (-77.00236839999999 -12.2059003),403719147,0.002837816712616373
5194687779,3,,,POINT (-77.04658929999999 -11.8289805),5567621404,0.0014008372353732483
690201892,4,,,POINT (-77.0593233 -12.0480906),5577268354,0.0018199632578644227
1296147751,3,crossing,,POINT (-77.0709768 -11.9635236),498055900,0.0009698678075612197
263922985,4,,,POINT (-77.00881440000001 -12.1176834),5597286247,0.0018849252001107346
1273865513,4,,,POINT (-77.0153409 -12.2029252),506314119,0.0018887059271477603
607233321,4,,,POINT (-77.09793329999999 -12.0820286),5563070500,0.00020007843461885985
1331930416,3,,,POINT (-77.041366 -11.9708485),5574775258,0.0006915624194522342
383788338,3,,,POINT (-77.0011097 -12.2076048),403719146,0.0014364255192893377
4377781559,3,,,POINT (-76.72082949999999 -11.9490762),5596717611,0.004289236335282676
421242171,3,,,POINT (-76.9766855 -12.1266779),5597271199,0.0026277200554847484
4373194045,3,,,POINT (-76.9577977 -12.067577),5597187318,0.0023819099269279604
791160126,4,,,POINT (-77.0262445 -12.0627157),5593372475,0.0009423726757520761
791160133,4,,,POINT (-76.9935234 -12.0808497),5597304891,0.003229462277224275
1296147782,3,,,POINT (-77.0602207 -11.9768557),5576330602,0.0027007153737479365
548808007,4,,,POINT (-77.12142679999999 -12.0732569),436257932,0.012652492775651341
1273963847,4,,,POINT (-77.0684818 -12.0577969),5577285861,0.0035522885581005664
1843209546,4,,,POINT (-77.08930340000001 -12.0116432),5565210992,0.002953807415873727
1296147787,3,,,POINT (-77.0680868 -11.9650125),5574789552,0.0013148631335541663
1843209548,4,,,POINT (-77.0763898 -12.0192456),5577158184,0.0024037764559124066
791160141,4,,,POINT (-77.0197087 -12.0633253),438808677,0.0011572810602920485
1843209547,4,,,POINT (-77.0762476 -12.0191919),5577158184,0.002256205810647798
1843209549,4,,,POINT (-77.076187 -12.0193077),5577158184,0.0022767053783950358
1843209552,4,,,POINT (-77.04439910000001 -12.0284718),444776218,0.0010249535575582098
1843209550,4,,,POINT (-77.0763302 -12.019349),5577158184,0.002415361838317219
6292546899,3,,,POINT (-77.0538664 -11.8356195),5567621413,0.007112173271939142
273950037,3,motorway_junction,23B,POINT (-77.07247270000001 -11.9307193),5574541459,0.003139581234815121
1831118166,4,,,POINT (-77.00344990000001 -11.8544265),5567649050,0.002773720038146219
1757095256,4,,,POINT (-77.1551746 -11.8402756),7393015987,0.020232341024458107
1831118171,3,,,POINT (-77.0077055 -11.8630992),5567654477,0.0017807310998594818
409478491,3,,,POINT (-77.0838238 -12.0889909),307668199,0.0011654986958360718
4332528998,4,,,POINT (-76.97980819999999 -12.1987661),5256606646,0.0010166298490558484
3968673127,3,,,POINT (-77.0275233 -12.1062678),289515439,0.002997404063631795
1344415080,4,,,POINT (-76.9927555 -11.94296),119752692,0.0018086574961467435
1273832820,4,,,POINT (-76.7683854 -11.9750974),487185420,0.001534771972939465
791160182,4,,,POINT (-77.0148956 -12.0612279),5593368969,0.0022689130657574143
1273898360,3,,,POINT (-76.9204805 -12.1669437),5258308079,0.001682723322479945
1415718268,4,traffic_signals,,POINT (-76.985169 -12.1286031),678313029,0.0031556035458583692
607233405,4,,,POINT (-77.09474849999999 -12.0803708),5563071611,0.001846929313761646
1415718272,4,,,POINT (-76.98396529999999 -12.1290538),678313029,0.0032426314078286217
827106689,3,traffic_signals,,POINT (-77.043999 -12.0336877),444774854,0.002908162313605397
1831118208,4,,,POINT (-77.0007391 -11.8454762),5567649044,0.0018038726895212532
450340224,4,,,POINT (-77.1157709 -12.0608782),5560325045,0.011998772278032574
1843209604,4,traffic_signals,,POINT (-77.0638099 -12.0570253),4335704776,0.003910667799747194
1843209605,4,traffic_signals,,POINT (-77.0639326 -12.0570478),4335704776,0.004012433159569279
6129427844,3,,,POINT (-76.99803799999999 -12.071871),439945959,0.0009977526356493263
1843209608,4,,,POINT (-77.0612637 -12.0796445),5597320580,0.001309639862710608
1843209609,4,,,POINT (-77.0818925 -12.083925),5567158880,0.0007281354612979151
263923083,5,,,POINT (-77.0130351 -12.1242603),289711795,0.0006194937574657882
791160205,4,traffic_signals,,POINT (-77.0292401 -12.0631169),5593372471,0.0008026271176598958
1843209613,4,,,POINT (-77.0890481 -12.0860782),5567143231,0.0011732411729869698
1843209615,4,,,POINT (-77.080716 -12.088465),5597317790,0.0010339637324401957
1843209618,4,,,POINT (-77.08159089999999 -12.090151),435201270,0.0007077919396784351
1344415124,3,,,POINT (-76.9868688 -11.9468687),5595205454,0.0006031741373695908
1757095318,3,,,POINT (-77.1549203 -11.8407128),7393015987,0.02072264727200465
791160216,4,,,POINT (-77.02187189999999 -12.0636093),438808677,0.0011644248762740343
566535578,4,,,POINT (-77.06613419999999 -12.0367817),5577242422,0.0013425232995998343
5446411682,3,,,POINT (-76.90611079999999 -12.203684),442358507,0.0006615315646484759
5446411683,3,,,POINT (-76.90630729999999 -12.2034659),442358507,0.0004256589472694141
3918898598,3,,,POINT (-77.0704968 -11.9467928),5574694147,0.0005828952307249054
5059093929,3,,,POINT (-77.1666723 -11.8190882),5567431244,0.0018094957225724148
4455867818,3,,,POINT (-77.05536360000001 -11.9987131),5577059652,0.001251324050766937
1831118251,3,,,POINT (-77.00382639999999 -11.8559887),5567652092,0.0022077773732995755
471049645,4,,,POINT (-76.9754181 -12.0592538),5597207407,0.005680037993708765
791160239,4,,,POINT (-77.0260622 -12.0641596),5593372475,0.0011385593880046117
5059093935,3,,,POINT (-77.1670826 -11.8185259),5567431244,0.0020106337931123804
791160242,4,,,POINT (-77.01398330000001 -12.0833102),5594896482,0.001161026980731565
791160246,4,,,POINT (-77.0283513 -12.0644344),5593372471,0.0010677724289364613
1273931190,3,,,POINT (-76.9514282 -12.1763901),438042352,0.002339187313224177
1344415161,3,,,POINT (-76.9893962 -11.9384494),829500375,0.0023106153073198365
1273701818,4,,,POINT (-76.92546369999999 -12.2442416),5593379783,0.0006946948826610203
263923136,4,,,POINT (-77.0129287 -12.1219087),289711795,0.0018916423452059745
2166203841,3,,,POINT (-77.0974757 -12.0678019),5563029461,0.001146737550614678
263923138,4,traffic_signals,,POINT (-77.01286349999999 -12.1243107),289711795,0.0007655113591443603
4354647491,4,,,POINT (-77.016443 -12.1022197),5594918315,0.0030288532500044557
4354647490,4,,,POINT (-77.01645980000001 -12.1023573),5594918315,0.0029950068330460464
3673105861,3,,,POINT (-77.07831299999999 -12.0340644),446404497,0.002293998759155615
1273963973,4,,,POINT (-76.9891646 -12.1878082),5597225332,0.001850081495513135
1752671690,3,,,POINT (-76.9570563 -12.1237372),5597143964,0.0025133516307964563
791160270,4,,,POINT (-77.0198836 -12.0618803),5593368967,0.0013992152157580407
1752671698,4,,,POINT (-76.9589884 -12.124406),5597194608,0.003668514147442776
1752671699,3,,,POINT (-76.9570815 -12.1243569),5597194608,0.0028724047991195143
1746707924,4,,,POINT (-76.921425 -12.0269305),5596916509,0.0005315048071285048
1745790421,4,,,POINT (-76.8392277 -11.9723264),5595321121,0.0005065538470867543
3673105878,3,,,POINT (-77.0744382 -12.0319567),5577205401,0.0005819517677619773
1331930578,4,,,POINT (-77.03952940000001 -11.9803881),835571028,0.0013812205389700579
1344415196,3,,,POINT (-76.98707520000001 -11.9467225),5595204295,0.00048139452634891016
3080889821,3,,,POINT (-76.9782397 -12.1082847),4170785927,0.0026749305131128476
1273767390,4,,,POINT (-76.9591269 -12.1254789),5597194608,0.0030529629296830317
4168394207,3,,,POINT (-76.988569 -12.0666088),5597273069,0.0014504104591483292
1273636322,3,,,POINT (-77.00194810000001 -12.0241549),1966842415,0.0003942509353177782
1273701859,4,,,POINT (-76.9629395 -12.0365261),4955573122,0.0008291791121353432
1745790434,4,,,POINT (-76.83877870000001 -11.9743358),5595321119,0.00036085466603438994
1752671719,3,,,POINT (-76.9508429 -12.1254014),5597076442,0.003939642802332965
1835738600,3,,,POINT (-76.91957960000001 -12.1677738),5258308080,0.0016360875893417334
6255158760,1,,,POINT (-76.8347165 -12.1446285),444682491,0.006174521816534806
1752671721,3,,,POINT (-76.9509987 -12.1256678),5597076442,0.003958348601371725
1746707947,4,,,POINT (-76.92399210000001 -12.0287979),5596915733,0.001113873175000763
6131131883,3,traffic_signals,,POINT (-77.0621804 -12.0928721),5592780860,0.0009180496990905691
1746707950,4,,,POINT (-76.92390829999999 -12.0288746),5596915733,0.001192321743497208
3235587567,4,,,POINT (-77.0164592 -12.0734608),5594726946,0.0029663390787328754
309372407,4,,,POINT (-77.1351257 -12.063061),436257932,0.029349524248500767
4168394232,3,,,POINT (-76.98578259999999 -12.0715669),5597285798,0.0012904968500643693
3673105913,4,,,POINT (-77.0780275 -12.0295187),4684028491,0.0013790834818813498
3673105911,3,,,POINT (-77.076848 -12.0297701),5577200516,0.0011130953822562604
627058172,4,,,POINT (-77.114949 -12.0679937),436257932,0.010740943554819889
627058176,4,traffic_signals,,POINT (-77.1149719 -12.0681125),436257932,0.010651350217763362
2068555267,3,,,POINT (-77.0508901 -12.0724887),2059768603,0.0008956800321565634
1757095428,4,,,POINT (-77.15442160000001 -11.8414831),7393015987,0.021602880163992307
638363141,4,,,POINT (-77.06228489999999 -12.0787304),5597320587,0.0008293390681743008
1753032199,3,,,POINT (-76.9518449 -12.167074),5597231436,0.0005647979550254101
1745790471,3,,,POINT (-76.7782464 -11.9777423),487183441,0.0007202173913498989
289318409,3,,,POINT (-77.0027291 -12.1267075),436779673,0.0009260650045946457
1753032202,3,,,POINT (-76.9510753 -12.1682183),5597231432,0.0007842735364660386
638363143,4,,,POINT (-77.061736 -12.0790544),5597320580,0.0008401934836689812
638363146,3,,,POINT (-77.0611347 -12.0794173),5597320580,0.0010946520771450703
1746707985,3,,,POINT (-76.9225259 -12.0303703),5596915721,0.0014243942431793472
1723409938,4,,,POINT (-76.96303279999999 -12.1889302),5597245725,0.001949678191394288
1344415249,4,,,POINT (-76.9821606 -11.9434393),5595220431,0.0017106992371524478
1746707990,3,,,POINT (-76.92520930000001 -12.0304014),5597064219,0.0013518623894367308
1273865751,4,,,POINT (-76.9143236 -12.2102141),395135975,0.00390650867004632
8793957912,3,crossing,,POINT (-77.0518318 -12.0172244),5577150876,0.0011219765149071196
1746707995,3,,,POINT (-76.92570480000001 -12.0306915),5597064219,0.0012578249878202152
1752671773,3,,,POINT (-76.956638 -12.1272813),5597194608,0.00010160757845648553
1112090143,3,,,POINT (-76.9929466 -12.0664636),5597270894,0.0038656799350218107
1746708000,3,,,POINT (-76.9261054 -12.0311434),5597064219,0.0015818157319980738
2090444325,4,,,POINT (-76.9246594 -12.1890579),5258284249,0.002022062021797289
4365329958,3,,,POINT (-77.0980045 -12.0166327),5562852058,0.009434154415737117
4333981474,3,,,POINT (-77.0599617 -12.0637728),2054044551,0.00040256891335723664
2487166502,3,,,POINT (-77.0883937 -11.8430715),5567500690,0.0028645501601544084
4333981475,3,,,POINT (-77.05859959999999 -12.0591313),2054044558,0.001921047071250731
1344415273,4,,,POINT (-76.9964852 -11.942221),5595188374,0.0023404727578040276
1844389424,4,,,POINT (-77.0097906 -11.9971439),1966842430,0.001578431363728125
