osmid,y,x,highway,street_count,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
6277684472,-11.9834381,-76.8033183,,3,POINT (-76.8033183 -11.9834381),1863374455,331604739,3230.581,487183431,1524458694,3577.554,483500696,4762470517,2371.3250000000003,483500666,8858981459,2171.359,4423758389,1273621776,1815.8410000000001,5580666576,5718680920,266.149,,,
6302476409,-11.987393,-76.8138051,,3,POINT (-76.8138051 -11.987393),1863374455,331604739,4451.717,487183431,1524458694,4798.69,483500696,4762470517,1146.7680000000003,483500666,8858981459,946.8019999999999,4423758389,1273621776,591.284,5580666574,1745790600,1282.949,,,
6353003739,-11.9758208,-76.7498526,,1,POINT (-76.7498526 -11.9758208),4749878325,1570070883,3447.2729999999997,487183431,1524458694,3146.323,483500696,4762470517,7855.749999999999,487183429,1273900349,3581.359,318959257,1273778804,2604.8949999999995,4556157490,2910198198,443.14199999999994,,,
6353003742,-11.9745278,-76.7568654,,3,POINT (-76.7568654 -11.9745278),4749878325,1570070883,2243.0670000000005,487183431,1524458694,1942.1170000000002,483500696,4762470517,6651.544000000001,487183429,1273900349,2377.1530000000007,318959257,1273778804,1400.6890000000003,439945772,1273670449,231.708,,,
6353003750,-11.9759354,-76.7562822,,1,POINT (-76.7562822 -11.9759354),4749878325,1570070883,2411.952,487183431,1524458694,2111.002,483500696,4762470517,6820.428999999999,487183429,1273900349,2546.0380000000005,318959257,1273778804,1569.5740000000003,439945772,1273670449,400.59299999999996,,,
6353003780,-11.9751124,-76.7452633,,3,POINT (-76.7452633 -11.9751124),4749878325,1570070883,4024.765000000001,487183431,1524458694,3723.8150000000005,483500696,4762470517,8433.242000000002,487183429,1273900349,4158.851000000001,318959257,1273778804,3182.387,5596717501,1570071099,833.165,,,
6422094073,-11.9804556,-76.7782912,,3,POINT (-76.7782912 -11.9804556),1863374455,331604739,742.9589999999998,487183431,1524458694,1087.8759999999997,483500696,4762470517,5004.817000000002,817953105,1745790471,377.36699999999996,318959257,1273778804,1434.6000000000001,487183441,1524458631,181.28300000000002,,,
6422094074,-11.9803626,-76.7779729,,3,POINT (-76.77797289999999 -11.9803626),1863374455,331604739,706.8249999999999,487183431,1524458694,1051.742,483500696,4762470517,4968.683000000002,817953105,1745790471,413.501,318959257,1273778804,1398.4660000000001,487183441,1524458631,217.417,,,
7015777219,-11.9736522,-76.7647242,,4,POINT (-76.7647242 -11.9736522),4749878325,1570070883,1268.976,487183431,1524458694,892.9850000000001,483500696,4762470517,5602.412000000001,487183429,1273900349,1403.0620000000001,318959257,1273778804,593.001,5596729839,4376370582,832.651,,,
7015777222,-11.9734099,-76.7632612,,3,POINT (-76.7632612 -11.9734099),4749878325,1570070883,1430.9489999999998,487183431,1524458694,1054.958,483500696,4762470517,5764.385000000001,487183429,1273900349,1565.0349999999999,318959257,1273778804,754.9739999999999,5596729839,4376370582,994.624,,,
7120170538,-11.9790439,-76.784409,,3,POINT (-76.784409 -11.9790439),1863374455,331604739,1103.174,487183431,1524458694,1450.147,483500696,4762470517,3377.0539999999996,818103399,1745790482,99.14399999999999,318959257,1273778804,2303.2439999999992,5596732107,5497407270,264.54999999999995,,,
7248513183,-11.9833424,-76.7968217,,3,POINT (-76.7968217 -11.9833424),1863374455,331604739,2671.6730000000002,487183431,1524458694,3018.646,483500696,4762470517,4945.553000000001,818103399,1745790482,1667.643,4423758389,1273621776,5509.264999999999,817307804,7638908239,3141.5770000000007,,,
7248620451,-11.9885035,-76.7986909,,3,POINT (-76.7986909 -11.9885035),1863374455,331604739,3723.4259999999995,487183431,1524458694,4070.3989999999994,483500696,4762470517,5997.306000000001,818103399,1745790482,2719.3959999999993,4423758389,1273621776,6561.017999999999,5580666576,5718680920,5011.326,,,
7638401862,-11.9796244,-76.7882876,,3,POINT (-76.7882876 -11.9796244),1863374455,331604739,1580.851,487183431,1524458694,1927.824,483500696,4762470517,2914.984,818103399,1745790482,517.5369999999999,318959257,1273778804,2780.9209999999994,5596732112,5409835730,459.849,,,
7638401863,-11.9791987,-76.7883905,,3,POINT (-76.78839050000001 -11.9791987),1863374455,331604739,1629.4920000000002,487183431,1524458694,1976.4650000000001,483500696,4762470517,2963.625,818103399,1745790482,512.983,318959257,1273778804,2829.5619999999994,5596732112,5409835730,508.49,,,
7638908237,-11.9816594,-76.7968046,,3,POINT (-76.7968046 -11.9816594),1863374455,331604739,2534.5720000000006,487183431,1524458694,2881.5450000000005,483500696,4762470517,1961.2630000000001,818103399,1745790482,1471.258,4423758389,1273621776,2528.343,817307804,7638908239,157.287,,,
7638908238,-11.9811865,-76.796912,,3,POINT (-76.79691200000001 -11.9811865),1863374455,331604739,2588.438,487183431,1524458694,2935.411,483500696,4762470517,2012.0800000000002,818103399,1745790482,1525.124,4423758389,1273621776,2579.16,817307804,7638908239,103.421,,,
7638908239,-11.9809845,-76.7959839,,1,POINT (-76.7959839 -11.9809845),1863374455,331604739,2691.8590000000004,487183431,1524458694,3038.8320000000003,483500696,4762470517,2115.501,818103399,1745790482,1628.5450000000003,4423758389,1273621776,2682.581,817307804,7638908239,0.0,,,
7638908241,-11.9819047,-76.7978255,,3,POINT (-76.7978255 -11.9819047),1863374455,331604739,2648.9190000000003,487183431,1524458694,2995.8920000000003,483500696,4762470517,1846.916,818103399,1745790482,1585.6050000000002,4423758389,1273621776,2413.9959999999996,817307804,7638908239,268.585,,,
7638908242,-11.9813661,-76.79845,,3,POINT (-76.79845 -11.9813661),1863374455,331604739,2773.3590000000004,487183431,1524458694,3120.3320000000003,483500696,4762470517,1834.229,818103399,1745790482,1710.045,4423758389,1273621776,2401.3089999999997,817307804,7638908239,393.025,,,
7638908243,-11.9820121,-76.7982724,,3,POINT (-76.7982724 -11.9820121),1863374455,331604739,2698.9750000000004,487183431,1524458694,3045.9480000000003,483500696,4762470517,1796.86,818103399,1745790482,1635.6610000000003,4423758389,1273621776,2363.9399999999996,817307804,7638908239,318.64099999999996,,,
7638908244,-11.9822374,-76.79921,,3,POINT (-76.79921 -11.9822374),1863374455,331604739,2803.992,487183431,1524458694,3150.965,483500696,4762470517,1691.843,818103399,1745790482,1740.678,4423758389,1273621776,2258.923,817307804,7638908239,423.65799999999996,,,
7638908245,-11.9817055,-76.7993151,,3,POINT (-76.7993151 -11.9817055),1863374455,331604739,2864.231,487183431,1524458694,3211.204,483500696,4762470517,1732.8439999999998,818103399,1745790482,1800.9170000000001,4423758389,1273621776,2299.9239999999995,817307804,7638908239,483.897,,,
7638908246,-11.9824528,-76.8001121,,3,POINT (-76.80011210000001 -11.9824528),1863374455,331604739,2904.9970000000003,487183431,1524458694,3251.9700000000003,483500696,4762470517,1590.838,818103399,1745790482,1841.683,4423758389,1273621776,2157.9179999999997,817307804,7638908239,524.663,,,
7638908247,-11.9821272,-76.8006337,,3,POINT (-76.80063370000001 -11.9821272),1863374455,331604739,3003.762,487183431,1524458694,3350.735,483500696,4762470517,1581.905,818103399,1745790482,1940.448,4423758389,1273621776,2148.9849999999997,817307804,7638908239,623.428,,,
7638908248,-11.9825599,-76.8005581,,3,POINT (-76.8005581 -11.9825599),1863374455,331604739,2954.9500000000003,487183431,1524458694,3301.9230000000002,483500696,4762470517,1540.885,818103399,1745790482,1891.636,4423758389,1273621776,2107.9649999999997,817307804,7638908239,574.616,,,
7638984574,-11.9750069,-76.7742509,,3,POINT (-76.7742509 -11.9750069),4749878325,1570070883,642.9050000000001,487183431,1524458694,883.0770000000001,483500696,4762470517,4637.002000000001,487183429,1273900349,776.9910000000001,318959257,1273778804,1745.9510000000002,5596732113,1745790456,262.962,,,
7638984575,-11.9758219,-76.7738864,,3,POINT (-76.77388639999999 -11.9758219),4749878325,1570070883,544.071,487183431,1524458694,784.243,483500696,4762470517,4565.715000000001,487183429,1273900349,678.157,318959257,1273778804,1647.1170000000002,5596732113,1745790456,305.408,,,
7638993265,-11.9772784,-76.7798008,,1,POINT (-76.7798008 -11.9772784),1863374455,331604739,746.319,487183431,1524458694,1093.292,483500696,4762470517,3941.4139999999998,817953105,1745790471,1101.754,318959257,1273778804,1956.1660000000002,487183441,1524458631,1072.686,,,
7639080807,-11.978606,-76.7799242,,1,POINT (-76.7799242 -11.978606),1863374455,331604739,673.52,487183431,1524458694,1020.493,483500696,4762470517,4905.130000000002,817953105,1745790471,256.13800000000003,318959257,1273778804,1873.5900000000004,487183441,1524458631,452.222,,,
7639085692,-11.9729976,-76.7666459,,3,POINT (-76.7666459 -11.9729976),4749878325,1570070883,1929.1340000000005,487183431,1524458694,1553.143,483500696,4762470517,6262.570000000001,487183429,1273900349,2063.2200000000007,318959257,1273778804,1253.1590000000003,487185420,5368834263,1204.1620000000003,,,
7639085693,-11.9736788,-76.7665684,,3,POINT (-76.7665684 -11.9736788),4749878325,1570070883,1852.9200000000003,487183431,1524458694,1476.929,483500696,4762470517,6186.356000000001,487183429,1273900349,1987.0060000000003,318959257,1273778804,1176.9450000000002,487185420,5368834263,1127.948,,,
7639090451,-11.9841422,-76.7784892,,1,POINT (-76.7784892 -11.9841422),1863374455,331604739,1284.651,487183431,1524458694,1629.568,483500696,4762470517,5546.509000000001,817953105,1745790471,930.523,318959257,1273778804,1976.2920000000001,5596732098,2910190235,910.5240000000001,,,
7639090459,-11.9849017,-76.7783189,,1,POINT (-76.7783189 -11.9849017),1863374455,331604739,1387.226,487183431,1524458694,1732.143,483500696,4762470517,5649.084000000002,817953105,1745790471,1033.0980000000002,318959257,1273778804,2078.867,5596732098,2910190235,1013.0990000000002,,,
7639090463,-11.9864917,-76.7813417,,1,POINT (-76.7813417 -11.9864917),1863374455,331604739,1739.69,487183431,1524458694,2084.607,483500696,4762470517,5977.821000000001,818103399,1745790482,2681.2549999999997,318959257,1273778804,2431.330999999999,5596732107,5497407270,2488.3289999999997,,,
7639094499,-11.9786939,-76.7792563,,1,POINT (-76.7792563 -11.9786939),1863374455,331604739,807.6320000000001,487183431,1524458694,1154.605,483500696,4762470517,5039.242000000001,817953105,1745790471,390.25,318959257,1273778804,1848.4070000000002,487183441,1524458631,259.348,,,
7639098769,-11.9881913,-76.7803417,,3,POINT (-76.78034169999999 -11.9881913),1863374455,331604739,1828.854,487183431,1524458694,2173.771,483500696,4762470517,6066.9850000000015,818103399,1745790482,2770.4189999999994,318959257,1273778804,2520.4949999999994,5596732098,2910190235,1454.7269999999999,,,
7644618010,-11.9800653,-76.7891606,,3,POINT (-76.7891606 -11.9800653),1863374455,331604739,1707.2580000000003,487183431,1524458694,2054.231,483500696,4762470517,2837.111,818103399,1745790482,643.944,318959257,1273778804,2907.328,5596732112,5409835730,381.976,,,
7644664240,-11.9789518,-76.7894129,,3,POINT (-76.7894129 -11.9789518),1863374455,331604739,1779.4270000000004,487183431,1524458694,2126.4000000000005,483500696,4762470517,2888.1119999999996,818103399,1745790482,662.9180000000001,318959257,1273778804,2979.497,5596732112,5409835730,460.358,,,
7644664241,-11.979253,-76.7886533,,3,POINT (-76.78865329999999 -11.979253),1863374455,331604739,1658.7080000000003,487183431,1524458694,2005.6810000000003,483500696,4762470517,2939.87,818103399,1745790482,542.1990000000001,318959257,1273778804,2858.778,5596732112,5409835730,484.735,,,
7672039180,-11.9936788,-76.7967733,,3,POINT (-76.7967733 -11.9936788),1863374455,331604739,4835.201,487183431,1524458694,5182.174,483500696,4762470517,7109.080999999999,818103399,1745790482,3831.171,4423758389,1273621776,7672.793,5580666576,5718680920,6123.101000000001,,,
7672039181,-11.9936649,-76.796279,,1,POINT (-76.796279 -11.9936649),1863374455,331604739,4888.987,487183431,1524458694,5235.96,483500696,4762470517,7162.866999999999,818103399,1745790482,3884.957,4423758389,1273621776,7726.579,5580666576,5718680920,6176.887000000001,,,
7684063704,-11.9840674,-76.796625,,1,POINT (-76.79662500000001 -11.9840674),1863374455,331604739,2755.388,487183431,1524458694,3102.361,483500696,4762470517,5029.268000000003,818103399,1745790482,1751.358,4423758389,1273621776,5592.98,817307804,7638908239,3225.292000000001,,,
7684063705,-11.9839151,-76.7971412,,3,POINT (-76.7971412 -11.9839151),1863374455,331604739,2745.547,487183431,1524458694,3092.52,483500696,4762470517,5019.427000000002,818103399,1745790482,1741.517,4423758389,1273621776,5583.138999999999,817307804,7638908239,3215.4510000000005,,,
7684063709,-11.9838024,-76.797832,,1,POINT (-76.797832 -11.9838024),1863374455,331604739,2823.871,487183431,1524458694,3170.844,483500696,4762470517,5097.751000000003,818103399,1745790482,1819.8410000000001,4423758389,1273621776,5661.463,817307804,7638908239,3293.775000000001,,,
7684076214,-11.9820466,-76.7971059,,3,POINT (-76.79710590000001 -11.9820466),1863374455,331604739,2524.043,487183431,1524458694,2871.016,483500696,4762470517,4797.923000000002,818103399,1745790482,1520.013,4423758389,1273621776,5361.634999999999,817307804,7638908239,2993.9470000000006,,,
7684076217,-11.9822898,-76.7970595,,3,POINT (-76.7970595 -11.9822898),1863374455,331604739,2551.775,487183431,1524458694,2898.748,483500696,4762470517,4825.655000000002,818103399,1745790482,1547.745,4423758389,1273621776,5389.366999999999,817307804,7638908239,3021.6790000000005,,,
7897262755,-11.9721149,-76.7634902,,1,POINT (-76.76349020000001 -11.9721149),4749878325,1570070883,1635.2900000000002,487183431,1524458694,1259.299,483500696,4762470517,5968.7260000000015,487183429,1273900349,1769.3760000000002,318959257,1273778804,959.3149999999999,5596729839,4376370582,1198.9650000000001,,,
7897279690,-11.9715029,-76.7606665,,1,POINT (-76.7606665 -11.9715029),4749878325,1570070883,1909.7980000000005,487183431,1524458694,1533.8070000000002,483500696,4762470517,6243.234000000001,487183429,1273900349,2043.8840000000005,318959257,1273778804,1233.823,5596725535,2910194605,1739.6080000000004,,,
7897279691,-11.9728399,-76.7603634,,3,POINT (-76.7603634 -11.9728399),4749878325,1570070883,1757.5170000000003,487183431,1524458694,1381.5259999999998,483500696,4762470517,6090.953,487183429,1273900349,1891.6030000000003,318959257,1273778804,1081.5420000000001,5596725535,2910194605,1587.3270000000002,,,
7897279692,-11.9719385,-76.7605677,,3,POINT (-76.7605677 -11.9719385),4749878325,1570070883,1860.1830000000002,487183431,1524458694,1484.192,483500696,4762470517,6193.6190000000015,487183429,1273900349,1994.2690000000002,318959257,1273778804,1184.208,5596725535,2910194605,1689.9930000000004,,,
7897279693,-11.9717805,-76.7598105,,3,POINT (-76.7598105 -11.9717805),4749878325,1570070883,1942.3560000000004,487183431,1524458694,1566.3650000000002,483500696,4762470517,6275.792,487183429,1273900349,2076.4420000000005,318959257,1273778804,1266.3810000000003,5596725535,2910194605,1772.1660000000004,,,
7898477080,-11.9783994,-76.7870908,,1,POINT (-76.7870908 -11.9783994),1863374455,331604739,1495.323,487183431,1524458694,1842.296,483500696,4762470517,3171.8409999999994,818103399,1745790482,313.88,318959257,1273778804,2695.3929999999996,5596732107,5497407270,506.806,,,
8096925405,-11.9721172,-76.7471918,,3,POINT (-76.7471918 -11.9721172),4749878325,1570070883,3464.132,487183431,1524458694,3163.1820000000002,483500696,4762470517,7872.6089999999995,487183429,1273900349,3598.2180000000003,318959257,1273778804,2621.754,5596717501,1570071099,272.532,,,
8153708983,-11.9909205,-76.8203745,,3,POINT (-76.8203745 -11.9909205),1863374455,331604739,5292.987,487183431,1524458694,5639.96,483500696,4762470517,888.9020000000002,483490600,1273537082,393.64099999999996,4423758389,1273621776,333.418,5596759268,1273783788,125.685,,,
8153708998,-11.9900836,-76.820157,,3,POINT (-76.82015699999999 -11.9900836),1863374455,331604739,5192.946,487183431,1524458694,5539.919,483500696,4762470517,788.8610000000001,483490600,1273537082,493.6819999999999,4423758389,1273621776,233.377,5596759268,1273783788,225.726,,,
8163727111,-11.9929972,-76.8176119,,1,POINT (-76.8176119 -11.9929972),1863374455,331604739,5814.518,487183431,1524458694,6161.491,483500696,4762470517,1410.4329999999998,483490600,1273537082,267.088,4423758389,1273621776,854.949,5596759279,1570070705,347.876,,,
