osmid,street_count,ref,highway,geometry,NN,NN_dist
4741796474,3,,,POINT (-76.8379149 -12.275055),1273570308,0.014389816117306359
4741796476,3,,,POINT (-76.83538919999999 -12.2737462),1273570308,0.017230634124723154
4741796477,3,,,POINT (-76.84136789999999 -12.267796),1273570308,0.017108709316895312
4741796478,1,,,POINT (-76.83238489999999 -12.2779874),4351411134,0.014154088998591555
4741796479,4,,,POINT (-76.8339151 -12.276493),4351411134,0.015474497790235962
4741796481,1,,,POINT (-76.8375892 -12.2729384),1273570308,0.015835854349545594
4741796482,1,,,POINT (-76.8317636 -12.2772884),4351411134,0.014954577703500749
4741796484,1,,,POINT (-76.8343326 -12.2798986),4351411134,0.012054006481250917
4741796485,3,,,POINT (-76.83466490000001 -12.2792537),4351411134,0.012692559846225469
4741796486,3,,,POINT (-76.8328873 -12.2775101),4351411134,0.014552954397304757
4747864841,3,,,POINT (-76.88904359999999 -12.23056),4529251832,0.00024651338706229196
4747864842,1,,,POINT (-76.8908596 -12.2286022),7844798391,0.0003338138702901631
4747864843,3,,,POINT (-76.8893296 -12.2309422),4747864843,0.0
4747864844,1,,,POINT (-76.89123720000001 -12.2289783),7844745674,0.00022466466121744691
4747864864,3,,,POINT (-76.8929493 -12.2291282),4747864869,0.0003349609678739886
4747864869,4,,,POINT (-76.8932392 -12.2289604),4747864869,0.0
4747864877,3,,,POINT (-76.89163499999999 -12.2308172),3740736981,0.0016822038520888098
4747864878,3,,,POINT (-76.8920421 -12.2304276),7844745677,0.001706367305123686
4747864879,3,,,POINT (-76.8916871 -12.2300713),7844745677,0.0013171626664922314
4747864883,3,,,POINT (-76.89288999999999 -12.2291584),4747864869,0.0004014282501285753
4747864887,3,,,POINT (-76.8924186 -12.2293548),4747864869,0.0009104590710158428
4747864888,3,,,POINT (-76.89277509999999 -12.2297232),4747864869,0.0008928900548233991
4747864889,3,,,POINT (-76.8921751 -12.2295933),7844745677,0.0009603594587422011
4747864891,3,,,POINT (-76.89193520000001 -12.2298283),7844745677,0.0010978099835573225
4747864892,3,,,POINT (-76.892532 -12.2299551),4747864869,0.0012204752885619779
